subsetSlug,deviceSubsetSlug,deviceSubsetLabel,syntheticId,clamp,metric,trueValue,recoveredValue,error,absError
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0009,170.0,alpha,0.8753959101916648,0.8777754270363737,0.002379516844708829,0.002379516844708829
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0009,170.0,beta,0.0013938082602210741,0.0014040265818316502,1.021832161057605e-05,1.021832161057605e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,2.0,alpha,0.9869111910378163,0.9867068922748732,-0.00020429876294314475,0.00020429876294314475
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,2.0,beta,0.0893628387462111,0.09078532554042555,0.0014224867942144448,0.0014224867942144448
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,5.0,alpha,0.9865054671345265,0.9863068448607845,-0.0001986222737420107,0.0001986222737420107
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,5.0,beta,0.08510983168783803,0.08642350614211823,0.0013136744542801976,0.0013136744542801976
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,10.0,alpha,0.9857148044294659,0.9855269765516959,-0.0001878278777700526,0.0001878278777700526
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,10.0,beta,0.07682169771755085,0.07792040226265569,0.0010987045451048422,0.0010987045451048422
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,20.0,alpha,0.9840608890039287,0.9838990196842753,-0.00016186931965345153,0.00016186931965345153
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,20.0,beta,0.05948450382356516,0.060170371656666916,0.000685867833101754,0.000685867833101754
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,50.0,alpha,0.9808794790531465,0.9807901497224301,-8.932933071648108e-05,8.932933071648108e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,50.0,beta,0.02613532506791712,0.02627356635602938,0.0001382412881122605,0.0001382412881122605
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,100.0,alpha,0.9792730074186606,0.9792343320333726,-3.867538528801173e-05,3.867538528801173e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,100.0,beta,0.009295461443558542,0.009310087684838701,1.4626241280159269e-05,1.4626241280159269e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,135.0,alpha,0.9789131141361557,0.9788872939071729,-2.5820228982786908e-05,2.5820228982786908e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,135.0,beta,0.0055228745726756,0.0055262421267856235,3.36755411002327e-06,3.36755411002327e-06
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,170.0,alpha,0.9787330088694307,0.9787138564126646,-1.9152456766091674e-05,1.9152456766091674e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0010,170.0,beta,0.0036349183432787327,0.0036352087110012063,2.903677224735772e-07,2.903677224735772e-07
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,2.0,alpha,0.9857096521766328,0.9854977596489326,-0.00021189252770015266,0.00021189252770015266
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,2.0,beta,0.08369539435830667,0.0850199022953466,0.0013245079370399343,0.0013245079370399343
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,5.0,alpha,0.9846522276822763,0.9844352510370914,-0.00021697664518494086,0.00021697664518494086
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,5.0,beta,0.07660226596205029,0.07774575066259765,0.0011434847005473564,0.0011434847005473564
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,10.0,alpha,0.9828118643031534,0.9825875186365859,-0.00022434566656748256,0.00022434566656748256
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,10.0,beta,0.06425723914116742,0.06509579610389651,0.0008385569627290951,0.0008385569627290951
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,20.0,alpha,0.9796948719636308,0.979469863572487,-0.00022500839114381055,0.00022500839114381055
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,20.0,beta,0.043348675936530336,0.04375169082124474,0.00040301488471440605,0.00040301488471440605
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,50.0,alpha,0.9755082082913034,0.9753160372046332,-0.00019217108667013427,0.00019217108667013427
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,50.0,beta,0.01526483341325195,0.015313744512726704,4.891109947475353e-05,4.891109947475353e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,100.0,alpha,0.9739681947719763,0.973800242466364,-0.00016795230561228447,0.00016795230561228447
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,100.0,beta,0.004934532117170411,0.0049363031937458045,1.7710765753938332e-06,1.7710765753938332e-06
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,135.0,alpha,0.9736608960155141,0.9734987465892824,-0.0001621494262317169,0.0001621494262317169
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,135.0,beta,0.0028731938871313584,0.0028722006518003993,-9.932353309590608e-07,9.932353309590608e-07
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,170.0,alpha,0.9735116810497895,0.9733524890215262,-0.0001591920282633108,0.0001591920282633108
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0010,170.0,beta,0.0018722704962165885,0.001870891379161641,-1.3791170549474693e-06,1.3791170549474693e-06
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,2.0,alpha,0.9566595958976174,0.9523433398578499,-0.004316256039767485,0.004316256039767485
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,2.0,beta,0.23359004469801192,0.2502242126343281,0.01663416793631617,0.01663416793631617
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,5.0,alpha,0.9525338199544219,0.948995964860234,-0.003537855094187914,0.003537855094187914
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,5.0,beta,0.2151734287619563,0.22857600204698159,0.013402573285025282,0.013402573285025282
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,10.0,alpha,0.9448702696375905,0.9427974010901896,-0.0020728685474008524,0.0020728685474008524
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,10.0,beta,0.1809649150581302,0.1884885263597384,0.007523611301608196,0.007523611301608196
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,20.0,alpha,0.931361764814085,0.9323046318815256,0.0009428670674406225,0.0009428670674406225
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,20.0,beta,0.12066572561349782,0.12062947930484873,-3.624630864909606e-05,3.624630864909606e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,50.0,alpha,0.913433873420277,0.9195467439956805,0.00611287057540344,0.00611287057540344
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,50.0,beta,0.04063930273233976,0.03812141140112374,-0.002517891331216021,0.002517891331216021
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,100.0,alpha,0.9071802423995902,0.9154481189892565,0.008267876589666323,0.008267876589666323
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,100.0,beta,0.012724379018719712,0.011614701719410907,-0.001109677299308805,0.001109677299308805
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,135.0,alpha,0.9059733133040666,0.9146810471951702,0.008707733891103575,0.008707733891103575
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,135.0,beta,0.007336895568251035,0.006653879658595556,-0.0006830159096554789,0.0006830159096554789
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,170.0,alpha,0.9053943704608556,0.9143162982052374,0.00892192774438183,0.00892192774438183
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0011,170.0,beta,0.004752613692757706,0.004294967689901079,-0.0004576460028566272,0.0004576460028566272
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,2.0,alpha,0.9553521270371123,0.9517832309674399,-0.003568896069672367,0.003568896069672367
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,2.0,beta,0.2188211846463631,0.2341837973644971,0.015362612718133994,0.015362612718133994
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,5.0,alpha,0.9507501897684905,0.948381946445002,-0.002368243323488506,0.002368243323488506
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,5.0,beta,0.1919888399460371,0.20253757108107923,0.010548731135042122,0.010548731135042122
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,10.0,alpha,0.9432689092724249,0.9429537662152381,-0.00031514305718682856,0.00031514305718682856
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,10.0,beta,0.14836801563819563,0.15203270483861592,0.0036646892004202902,0.0036646892004202902
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,20.0,alpha,0.9326673668259293,0.9356922437722448,0.00302487694631548,0.00302487694631548
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,20.0,beta,0.0865539958732759,0.08447005876266371,-0.002083937110612194,0.002083937110612194
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,50.0,alpha,0.9221104166558347,0.9290862118705185,0.006975795214683833,0.006975795214683833
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,50.0,beta,0.0249999786380565,0.02300622678436599,-0.001993751853690509,0.001993751853690509
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,100.0,alpha,0.9191017118755311,0.9273348882366356,0.008233176361104433,0.008233176361104433
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,100.0,beta,0.007457235429216055,0.006711564092155659,-0.0007456713370603959,0.0007456713370603959
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,135.0,alpha,0.9185535247112521,0.9270235282107739,0.008470003499521872,0.008470003499521872
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,135.0,beta,0.00426094089201631,0.0038146086128290806,-0.00044633227918722956,0.00044633227918722956
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,170.0,alpha,0.918294074789213,0.9268771913404297,0.008583116551216685,0.008583116551216685
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0011,170.0,beta,0.0027481758684487034,0.0024530613262168416,-0.0002951145422318618,0.0002951145422318618
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,2.0,alpha,0.9759257389419087,0.9749553498644468,-0.0009703890774619417,0.0009703890774619417
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,2.0,beta,0.08499518202644715,0.0883468304299231,0.003351648403475946,0.003351648403475946
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,5.0,alpha,0.9752182869714855,0.9743903711374607,-0.0008279158340247506,0.0008279158340247506
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,5.0,beta,0.07799122464544236,0.08084353381126266,0.0028523091658202993,0.0028523091658202993
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,10.0,alpha,0.9738908467418949,0.9733315854278409,-0.0005592613140539271,0.0005592613140539271
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,10.0,beta,0.06484922323392407,0.06678214909814828,0.001932925864224208,0.001932925864224208
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,20.0,alpha,0.9715921558476664,0.9715231101756636,-6.904567200283207e-05,6.904567200283207e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,20.0,beta,0.042091589177652745,0.042764384186926,0.0006727950092732526,0.0006727950092732526
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,50.0,alpha,0.9687075247041941,0.9693175679201564,0.0006100432159623637,0.0006100432159623637
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,50.0,beta,0.01353299519039885,0.013473303022965925,-5.969216743292524e-05,5.969216743292524e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,100.0,alpha,0.9677593635851136,0.9686112719279282,0.0008519083428145668,0.0008519083428145668
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,100.0,beta,0.004145955015230003,0.004093218292111051,-5.2736723118952146e-05,5.2736723118952146e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,135.0,alpha,0.9675807427650339,0.9684794652301533,0.0008987224651193504,0.0008987224651193504
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,135.0,beta,0.002377562723595865,0.0023427368978686113,-3.482582572725355e-05,3.482582572725355e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,170.0,alpha,0.9674956787824193,0.9684168610027476,0.0009211822203283315,0.0009211822203283315
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0012,170.0,beta,0.0015354073069736114,0.001511310747875325,-2.4096559098286474e-05,2.4096559098286474e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,2.0,alpha,0.9716647852056612,0.9707356107129612,-0.0009291744927000245,0.0009291744927000245
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,2.0,beta,0.07601779009869306,0.07908810408292773,0.003070313984234671,0.003070313984234671
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,5.0,alpha,0.9679951123658768,0.9671136056310629,-0.0008815067348139083,0.0008815067348139083
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,5.0,beta,0.06377754436729996,0.06602533775846407,0.002247793391164113,0.002247793391164113
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,10.0,alpha,0.9625712876905209,0.9617950122981117,-0.0007762753924092092,0.0007762753924092092
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,10.0,beta,0.04568630034396405,0.04684382356611619,0.0011575232221521375,0.0011575232221521375
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,20.0,alpha,0.956044933651931,0.9555081437132348,-0.0005367899386962138,0.0005367899386962138
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,20.0,beta,0.023917554014222547,0.024170223341951437,0.00025266932772888967,0.00025266932772888967
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,50.0,alpha,0.9507294801677287,0.9505133880827632,-0.00021609208496553567,0.00021609208496553567
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,50.0,beta,0.006187783633861346,0.0061566302703338635,-3.115336352748233e-05,3.115336352748233e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,100.0,alpha,0.9494084047823896,0.9492949448346588,-0.00011345994773082069,0.00011345994773082069
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,100.0,beta,0.0017813179754146292,0.001762313015189375,-1.900496022525411e-05,1.900496022525411e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,135.0,alpha,0.9491771742446042,0.94908298829056,-9.418595404420138e-05,9.418595404420138e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,135.0,beta,0.0010100452416683464,0.000997891446500453,-1.2153795167893326e-05,1.2153795167893326e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,170.0,alpha,0.9490688731550088,0.948983891531607,-8.498162340175863e-05,8.498162340175863e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0012,170.0,beta,0.0006488054234331294,0.0006404988486315864,-8.306574801542977e-06,8.306574801542977e-06
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,2.0,alpha,0.9617733088503443,0.9637069581057865,0.0019336492554422602,0.0019336492554422602
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,2.0,beta,0.15656855305770698,0.14882185651558696,-0.007746696542120013,0.007746696542120013
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,5.0,alpha,0.9586343458119491,0.9607593905416889,0.0021250447297398445,0.0021250447297398445
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,5.0,beta,0.14374760498910394,0.13667289291906187,-0.007074712070042066,0.007074712070042066
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,10.0,alpha,0.9528472924477677,0.955321397710632,0.00247410526286429,0.00247410526286429
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,10.0,beta,0.12011065554278723,0.1142591651567603,-0.0058514903860269335,0.0058514903860269335
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,20.0,alpha,0.9428144093068678,0.945880660267254,0.003066250960386263,0.003066250960386263
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,20.0,beta,0.0791318124807791,0.07534735973422302,-0.0037844527465560884,0.0037844527465560884
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,50.0,alpha,0.9298565397666972,0.9336616040682187,0.003805064301521499,0.003805064301521499
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,50.0,beta,0.026205998948678602,0.024984182057099895,-0.0012218168915787073,0.0012218168915787073
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,100.0,alpha,0.9254366030981127,0.9294866704130529,0.004050067314940176,0.004050067314940176
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,100.0,beta,0.008152973856861019,0.007776394316348096,-0.00037657954051292276,0.00037657954051292276
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,135.0,alpha,0.9245899001600845,0.9286864730453595,0.004096572885274985,0.004096572885274985
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,135.0,beta,0.004694655213025131,0.004478227784542188,-0.0002164274284829435,0.0002164274284829435
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,170.0,alpha,0.9241845316100227,0.928303318374447,0.0041187867644243426,0.0041187867644243426
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0013,170.0,beta,0.0030389462844981514,0.0028989825094032943,-0.00013996377509485711,0.00013996377509485711
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,2.0,alpha,0.9410185123645063,0.9444291849302839,0.0034106725657776504,0.0034106725657776504
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,2.0,beta,0.12925996837945897,0.12325904690470854,-0.006000921474750426,0.006000921474750426
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,5.0,alpha,0.9268109315125153,0.9311413934733374,0.004330461960822096,0.004330461960822096
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,5.0,beta,0.10426245948261177,0.09963199368095493,-0.004630465801656838,0.004630465801656838
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,10.0,alpha,0.9080085685322885,0.9134709852190795,0.005462416686791038,0.005462416686791038
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,10.0,beta,0.07118066739032167,0.0682121992281646,-0.0029684681621570674,0.0029684681621570674
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,20.0,alpha,0.8877879306576317,0.8943563610324644,0.006568430374832679,0.006568430374832679
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,20.0,beta,0.03560349345498409,0.034224441031289396,-0.001379052423694696,0.001379052423694696
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,50.0,alpha,0.8726640363732872,0.879982341746034,0.007318305372746803,0.007318305372746803
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,50.0,beta,0.008993778130020932,0.008665963550653685,-0.0003278145793672478,0.0003278145793672478
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,100.0,alpha,0.8690235929369694,0.8765122274525388,0.007488634515569359,0.007488634515569359
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,100.0,beta,0.002588604854158824,0.002495745168572125,-9.285968558669878e-05,9.285968558669878e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,135.0,alpha,0.8683875390145123,0.8759055114134092,0.007517972398896955,0.007517972398896955
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,135.0,beta,0.0014695006413350472,0.0014169419532549584,-5.255868808008886e-05,5.255868808008886e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,170.0,alpha,0.8680893444780584,0.8756210260410112,0.007531681562952808,0.007531681562952808
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0013,170.0,beta,0.0009448426678455076,0.0009110978438853971,-3.3744823960110476e-05,3.3744823960110476e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,2.0,alpha,0.9573403675064516,0.9573205636202762,-1.9803886175395746e-05,1.9803886175395746e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,2.0,beta,0.2545253440275477,0.2544297626107098,-9.558141683785326e-05,9.558141683785326e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,5.0,alpha,0.9573118564786816,0.9572944499262361,-1.740655244542033e-05,1.740655244542033e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,5.0,beta,0.25418965668956156,0.2540829552304798,-0.00010670145908175943,0.00010670145908175943
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,10.0,alpha,0.9572635914718023,0.9572502130033499,-1.337846845239632e-05,1.337846845239632e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,10.0,beta,0.2536213870428879,0.2534954592097304,-0.0001259278331575131,0.0001259278331575131
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,20.0,alpha,0.9571643119078379,0.9571591110014522,-5.200906385671722e-06,5.200906385671722e-06
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,20.0,beta,0.2524524746903618,0.25228556349128695,-0.00016691119907485952,0.00016691119907485952
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,50.0,alpha,0.9568455092112492,0.9568658013003445,2.0292089095264032e-05,2.0292089095264032e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,50.0,beta,0.24869890854662802,0.2483902138375366,-0.0003086947090914227,0.0003086947090914227
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,100.0,alpha,0.9562514395234134,0.9563173545818983,6.591505848485557e-05,6.591505848485557e-05
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,100.0,beta,0.24170436335883946,0.24110647338595112,-0.0005978899728883436,0.0005978899728883436
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,135.0,alpha,0.9557959268036514,0.9558960451369723,0.0001001183333209088,0.0001001183333209088
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,135.0,beta,0.23634118060902615,0.2355112012411294,-0.0008299793678967493,0.0008299793678967493
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,170.0,alpha,0.9553138071015472,0.9554499300783599,0.00013612297681264707,0.00013612297681264707
joint_devices,mouse,Mouse,joint_devices_MeanTimeseriesVectorBCC_0014,170.0,beta,0.23066472865171997,0.22958649390094868,-0.0010782347507712897,0.0010782347507712897
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,2.0,alpha,0.9524469993146839,0.9524546202301294,7.620915445483156e-06,7.620915445483156e-06
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,2.0,beta,0.2412685404037776,0.2411951092806583,-7.343112311930522e-05,7.343112311930522e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,5.0,alpha,0.952290017276393,0.9522950088261742,4.991549781285798e-06,4.991549781285798e-06
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,5.0,beta,0.24059862619513314,0.24049995069232516,-9.867550280798221e-05,9.867550280798221e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,10.0,alpha,0.9520253116104006,0.9520257302956924,4.1868529176980473e-07,4.1868529176980473e-07
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,10.0,beta,0.23946900596158557,0.23932715677860963,-0.0001418491829759394,0.0001418491829759394
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,20.0,alpha,0.9514849027555102,0.9514755128307254,-9.389924784830583e-06,9.389924784830583e-06
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,20.0,beta,0.23716283403064528,0.23693078417148605,-0.00023204985915922793,0.00023204985915922793
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,50.0,alpha,0.9497858408435478,0.9497427473282921,-4.3093515255665515e-05,4.3093515255665515e-05
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,50.0,beta,0.22991215918540697,0.22938403756857811,-0.0005281216168288583,0.0005281216168288583
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,100.0,alpha,0.9467600933980241,0.9466530385937404,-0.00010705480428374603,0.00010705480428374603
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,100.0,beta,0.21699990993960813,0.21592737025629052,-0.0010725396833176082,0.0010725396833176082
joint_devices,trackpad,Trackpad,joint_devices_MeanTimeseriesVectorBCC_0014,135.0,alpha,0.9445557416674675,0.9444035416152757,-0.00015220005219174215,0.00015220005219174215
