index,ppid,clamp_magnitude,group,pointer,value,n_trials
1418,75524589512,75,5,Trackpad,3.42841294700511,10
1474,782467008568,75,5,Trackpad,6.104306519184872,10
1534,808518082136,75,5,Trackpad,6.513642538782614,10
1554,814708099700,75,5,Trackpad,3.8821079581330706,10
1674,863832141505,75,5,Trackpad,14.668543696444573,10
1682,866262106690,75,5,Trackpad,9.472207390604888,10
1918,994898098986,75,5,Trackpad,9.105716063995008,10
18,11866547632,80,6,Trackpad,9.997934694990905,10
34,131377047859,80,6,Trackpad,3.9429737404809866,10
98,163470105268,80,6,Trackpad,10.63319420810872,10
106,164780952734,80,6,Trackpad,33.18567527417456,10
170,208917626878,80,6,Trackpad,6.393579592868375,10
222,232846173923,80,6,Trackpad,11.639448213791027,10
578,400006499374,80,6,Trackpad,8.109169737659018,10
846,516834058798,80,6,Trackpad,14.343045558740286,10
882,526791953481,80,6,Trackpad,11.617436850222635,10
954,554797971853,80,6,Trackpad,5.599659587633824,10
1062,607647950528,80,6,Trackpad,12.877962954259432,10
1426,75729007134,80,6,Trackpad,109.94732893770193,10
1618,837611209368,80,6,Trackpad,3.1676460041849186,10
1770,906737203476,80,6,Trackpad,8.448205454814527,10
1914,994716872461,80,6,Trackpad,7.721436360119008,10
131,177578993607,85,5,Trackpad,4.648839449337715,10
163,205160485114,85,5,Trackpad,8.627966423105784,10
231,238396474858,85,5,Trackpad,8.873262062555703,10
251,245267280377,85,5,Trackpad,6.075200628618151,10
495,366977208759,85,5,Trackpad,7.424949486707406,10
823,501492992509,85,5,Trackpad,49.21479350442797,10
887,529103524750,85,5,Trackpad,33.82690858241402,10
1327,716171277686,85,5,Trackpad,6.349909980900146,10
1331,720725221093,85,5,Trackpad,5.414026871199405,10
1419,75524589512,85,5,Trackpad,11.61785583618659,10
1475,782467008568,85,5,Trackpad,8.515133858355693,10
1535,808518082136,85,5,Trackpad,5.786051172939119,10
1555,814708099700,85,5,Trackpad,2.655245447563222,10
1675,863832141505,85,5,Trackpad,9.64717104169987,10
1683,866262106690,85,5,Trackpad,44.35344721952839,10
1919,994898098986,85,5,Trackpad,5.7759243285780455,10
19,11866547632,90,6,Trackpad,11.163679443307883,10
35,131377047859,90,6,Trackpad,4.514827599060407,10
99,163470105268,90,6,Trackpad,16.174729919827616,10
107,164780952734,90,6,Trackpad,61.36250568611455,10
171,208917626878,90,6,Trackpad,7.527133238040311,10
223,232846173923,90,6,Trackpad,7.438475963658355,10
579,400006499374,90,6,Trackpad,3.3657340508312563,10
847,516834058798,90,6,Trackpad,5.743959659072355,10
883,526791953481,90,6,Trackpad,24.036892586238434,10
955,554797971853,90,6,Trackpad,5.145122275734196,10
1063,607647950528,90,6,Trackpad,7.650448965919007,10
1427,75729007134,90,6,Trackpad,132.23787697223003,10
1619,837611209368,90,6,Trackpad,4.040476856629842,10
1771,906737203476,90,6,Trackpad,8.156096876286208,10
1915,994716872461,90,6,Trackpad,5.976892852406405,10
20,119388378225,95,7,Trackpad,5.795543991377456,10
68,142243756214,95,7,Trackpad,11.984452136831234,10
80,154695465695,95,7,Trackpad,5.532637136727567,10
164,206032965332,95,7,Trackpad,16.710798441560684,10
276,258433481445,95,7,Trackpad,40.872646453667855,10
308,270836319308,95,7,Trackpad,20.870012927330304,10
516,374362493632,95,7,Trackpad,11.2285489842116,10
564,395156049868,95,7,Trackpad,10.390973601837965,10
784,491690849186,95,7,Trackpad,4.7962637161956145,10
816,500659405486,95,7,Trackpad,6.256712585062232,10
840,515614103525,95,7,Trackpad,7.653387424357601,10
1092,621998446062,95,7,Trackpad,19.071418571601633,10
1100,624326525488,95,7,Trackpad,11.575489338632105,10
1228,678681607125,95,7,Trackpad,258.5297963373713,10
1236,679935650900,95,7,Trackpad,11.38705478351601,10
1260,69378932239,95,7,Trackpad,82.12887607140327,10
1288,707165035419,95,7,Trackpad,16.253417291104387,10
1296,709011816186,95,7,Trackpad,5.998097859909602,10
1300,710075415438,95,7,Trackpad,11.304710911752686,10
1392,750330077949,95,7,Trackpad,17.6404862454081,10
1640,850329221459,95,7,Trackpad,16.956733359518267,10
1708,876915090018,95,7,Trackpad,82.10652724029174,10
1776,914010886568,95,7,Trackpad,5.7562455891066335,10
1784,91524953255,95,7,Trackpad,82.57680765075405,10
72,146859203465,100,8,Trackpad,7.048698393496889,10
264,251308053499,100,8,Trackpad,16.60217171577343,10
280,260547727346,100,8,Trackpad,3.6954764879915953,10
288,263123473152,100,8,Trackpad,22.036411333076952,10
728,47769424039,100,8,Trackpad,6.1455004984743775,10
804,498265361879,100,8,Trackpad,6.563336315900998,10
896,530361538287,100,8,Trackpad,15.081723108620231,10
924,543766975635,100,8,Trackpad,12.88032680483432,10
964,558537738863,100,8,Trackpad,7.7757783620291185,10
1112,625957949785,100,8,Trackpad,10.558976909220291,10
1264,694313736399,100,8,Trackpad,6.69234580468851,10
1560,81991281593,100,8,Trackpad,17.366278490901788,10
1620,837816405575,100,8,Trackpad,18.6317829485116,10
1720,881354056065,100,8,Trackpad,8.372958610485252,10
1740,891532907728,100,8,Trackpad,4.333073560333483,10
1760,898031750461,100,8,Trackpad,8.463889719045701,10
1764,905631664907,100,8,Trackpad,5.227822744673977,10
1868,952593450434,100,8,Trackpad,7.191415550297279,10
21,119388378225,105,7,Trackpad,6.3032809994963435,10
69,142243756214,105,7,Trackpad,15.720031172333755,10
81,154695465695,105,7,Trackpad,43.8759270841291,10
165,206032965332,105,7,Trackpad,12.769365982983862,10
277,258433481445,105,7,Trackpad,13.889373679325121,10
309,270836319308,105,7,Trackpad,6.0691188679679,10
517,374362493632,105,7,Trackpad,7.675458876792962,10
565,395156049868,105,7,Trackpad,6.906047049890654,10
785,491690849186,105,7,Trackpad,8.504730012741973,10
817,500659405486,105,7,Trackpad,7.733192173958182,10
841,515614103525,105,7,Trackpad,4.110071685448599,10
1093,621998446062,105,7,Trackpad,4.744544394918349,10
1101,624326525488,105,7,Trackpad,9.572272086863194,10
1229,678681607125,105,7,Trackpad,11.43132647638098,10
1237,679935650900,105,7,Trackpad,7.365975752073632,10
1261,69378932239,105,7,Trackpad,5.484229840000938,10
1289,707165035419,105,7,Trackpad,6.691819835837736,10
1297,709011816186,105,7,Trackpad,8.617246892741253,10
1301,710075415438,105,7,Trackpad,12.23462027950018,10
1393,750330077949,105,7,Trackpad,21.87896252636705,10
1641,850329221459,105,7,Trackpad,7.035817157204325,10
1709,876915090018,105,7,Trackpad,54.49018527310085,10
1777,914010886568,105,7,Trackpad,7.846722813105893,10
1785,91524953255,105,7,Trackpad,12.173984201200874,10
73,146859203465,110,8,Trackpad,5.55316174621963,10
265,251308053499,110,8,Trackpad,7.195672187327505,10
281,260547727346,110,8,Trackpad,13.232797064137737,10
289,263123473152,110,8,Trackpad,13.741583395303271,10
729,47769424039,110,8,Trackpad,6.056931177871452,10
805,498265361879,110,8,Trackpad,6.1928515298279665,10
897,530361538287,110,8,Trackpad,9.533366564861364,10
925,543766975635,110,8,Trackpad,92.01485300116758,10
965,558537738863,110,8,Trackpad,46.83885234533904,10
1113,625957949785,110,8,Trackpad,4.7560217554221,10
1265,694313736399,110,8,Trackpad,5.615597068348335,10
1561,81991281593,110,8,Trackpad,7.347228909652619,10
1621,837816405575,110,8,Trackpad,5.839105723051954,10
1721,881354056065,110,8,Trackpad,5.925990749858224,10
1741,891532907728,110,8,Trackpad,6.100525967664022,10
1761,898031750461,110,8,Trackpad,6.813360133115737,10
1765,905631664907,110,8,Trackpad,8.729589288382552,10
1869,952593450434,110,8,Trackpad,9.61918767105077,10
22,119388378225,115,7,Trackpad,7.864910457452587,10
70,142243756214,115,7,Trackpad,11.300308534963749,10
82,154695465695,115,7,Trackpad,13.939295483700963,10
166,206032965332,115,7,Trackpad,6.431665848351473,10
278,258433481445,115,7,Trackpad,33.5787661944383,10
310,270836319308,115,7,Trackpad,13.152992116310505,10
518,374362493632,115,7,Trackpad,8.475976636644019,10
566,395156049868,115,7,Trackpad,8.213425567035387,10
786,491690849186,115,7,Trackpad,3.924068215321326,10
818,500659405486,115,7,Trackpad,7.484866954598315,10
842,515614103525,115,7,Trackpad,3.8526320322485343,10
1094,621998446062,115,7,Trackpad,52.61375529171903,10
1102,624326525488,115,7,Trackpad,6.336431758739026,10
1230,678681607125,115,7,Trackpad,7.106833389575861,10
1238,679935650900,115,7,Trackpad,5.162757160440599,10
1262,69378932239,115,7,Trackpad,4.724397182534816,10
1290,707165035419,115,7,Trackpad,6.832439194828244,10
1298,709011816186,115,7,Trackpad,3.9621323914579722,10
1302,710075415438,115,7,Trackpad,9.549125693254142,10
1394,750330077949,115,7,Trackpad,9.527845326670564,10
1642,850329221459,115,7,Trackpad,15.258235028439346,10
1710,876915090018,115,7,Trackpad,108.3562244796244,10
1778,914010886568,115,7,Trackpad,5.906375848878588,10
1786,91524953255,115,7,Trackpad,6.08627632419402,10
74,146859203465,120,8,Trackpad,4.784353743578639,10
266,251308053499,120,8,Trackpad,9.249052150054375,10
282,260547727346,120,8,Trackpad,6.074252799679922,10
290,263123473152,120,8,Trackpad,14.845449864638733,10
730,47769424039,120,8,Trackpad,6.575119643001455,10
806,498265361879,120,8,Trackpad,12.539303317274465,10
898,530361538287,120,8,Trackpad,10.353418103145735,10
926,543766975635,120,8,Trackpad,35.44277508139621,10
966,558537738863,120,8,Trackpad,9.635545976640616,10
1114,625957949785,120,8,Trackpad,5.010117732556785,10
1266,694313736399,120,8,Trackpad,8.482534650748946,10
1562,81991281593,120,8,Trackpad,15.084634753072052,10
1622,837816405575,120,8,Trackpad,10.009820648852232,10
1722,881354056065,120,8,Trackpad,9.349021935321195,10
1742,891532907728,120,8,Trackpad,7.259170855659714,10
1762,898031750461,120,8,Trackpad,12.229574320903236,10
1766,905631664907,120,8,Trackpad,5.501761167168879,10
1870,952593450434,120,8,Trackpad,10.951628948602272,10
23,119388378225,125,7,Trackpad,9.968061125131154,10
71,142243756214,125,7,Trackpad,4.9163014564491885,10
83,154695465695,125,7,Trackpad,9.565312405740757,10
167,206032965332,125,7,Trackpad,6.98033291591734,10
279,258433481445,125,7,Trackpad,28.63508192793014,10
311,270836319308,125,7,Trackpad,5.8106507228837385,10
519,374362493632,125,7,Trackpad,7.470735495736475,10
567,395156049868,125,7,Trackpad,28.04142936265495,10
787,491690849186,125,7,Trackpad,3.5901814302683817,10
819,500659405486,125,7,Trackpad,6.92499852081068,10
843,515614103525,125,7,Trackpad,8.155345756656466,10
1095,621998446062,125,7,Trackpad,14.923243109741849,10
1103,624326525488,125,7,Trackpad,7.554076715044585,10
1231,678681607125,125,7,Trackpad,110.0535259191706,10
1239,679935650900,125,7,Trackpad,8.480973276610959,10
1263,69378932239,125,7,Trackpad,5.522406814869126,10
1291,707165035419,125,7,Trackpad,8.649421471376094,10
1299,709011816186,125,7,Trackpad,10.528666714234742,10
1303,710075415438,125,7,Trackpad,4.934551789097387,10
1395,750330077949,125,7,Trackpad,16.195516382816077,10
1643,850329221459,125,7,Trackpad,10.213801036895411,10
1711,876915090018,125,7,Trackpad,38.95066725051523,10
1779,914010886568,125,7,Trackpad,6.170852539171651,10
1787,91524953255,125,7,Trackpad,5.140559163873942,10
75,146859203465,130,8,Trackpad,8.747308144677111,10
267,251308053499,130,8,Trackpad,17.269733380406983,10
283,260547727346,130,8,Trackpad,4.980287891465886,10
291,263123473152,130,8,Trackpad,16.100719505836324,10
731,47769424039,130,8,Trackpad,5.021192903036607,10
807,498265361879,130,8,Trackpad,10.034530032928323,10
899,530361538287,130,8,Trackpad,5.576412659266262,10
927,543766975635,130,8,Trackpad,8.209913192572714,10
967,558537738863,130,8,Trackpad,41.37118544537885,10
1115,625957949785,130,8,Trackpad,12.046792310532354,10
1267,694313736399,130,8,Trackpad,9.29483466737969,10
1563,81991281593,130,8,Trackpad,8.470403443515227,10
1623,837816405575,130,8,Trackpad,4.842905985962496,10
1723,881354056065,130,8,Trackpad,11.030981378831815,10
1743,891532907728,130,8,Trackpad,83.19213211828811,10
1763,898031750461,130,8,Trackpad,6.573414461281155,10
1767,905631664907,130,8,Trackpad,2.9880076722749758,10
1871,952593450434,130,8,Trackpad,11.551201268342098,10
116,1721418462,135,9,Trackpad,30.544831053909352,10
352,290656034369,135,9,Trackpad,4.423119721657201,10
356,292629866395,135,9,Trackpad,7.132596241166253,10
392,313978052698,135,9,Trackpad,8.339182959774316,10
400,314581190701,135,9,Trackpad,9.374796797398472,10
432,333479267545,135,9,Trackpad,7.588150866785598,10
532,381056854035,135,9,Trackpad,6.126954468746763,10
560,395056795561,135,9,Trackpad,5.572548621248463,10
648,439513294491,135,9,Trackpad,5.973403037526935,10
1016,587319151731,135,9,Trackpad,7.945967264732257,10
1052,606417353264,135,9,Trackpad,6.36115185169166,10
1220,672964076977,135,9,Trackpad,9.071839534722761,10
1432,759023618418,135,9,Trackpad,9.043116834376978,10
1500,794821160379,135,9,Trackpad,4.336242390655146,10
1576,823657240718,135,9,Trackpad,83.92436903384396,10
1588,828356987563,135,9,Trackpad,52.97832058456911,10
1716,879490296822,135,9,Trackpad,15.142521142091784,10
8,114463583799,140,10,Trackpad,4.948677056150092,10
152,199718243908,140,10,Trackpad,5.237226791288786,10
184,211914503015,140,10,Trackpad,6.327837139167376,10
260,248674978269,140,10,Trackpad,4.459757924401148,10
268,252662312705,140,10,Trackpad,7.343672181879944,10
448,340899273753,140,10,Trackpad,10.891004636586128,10
456,347401194740,140,10,Trackpad,8.197870560717721,10
724,477302741259,140,10,Trackpad,10.813541853413437,10
732,478219331707,140,10,Trackpad,7.296069953460628,10
788,491837100125,140,10,Trackpad,12.731073409786235,10
904,535793054616,140,10,Trackpad,11.90039643428691,10
936,549661439377,140,10,Trackpad,9.410214909996778,10
1028,589106590719,140,10,Trackpad,10.384538256744738,10
1040,594008709769,140,10,Trackpad,6.827646230285001,10
1088,6196976173,140,10,Trackpad,12.547938600823663,10
1116,627511081285,140,10,Trackpad,8.272137359231039,10
1176,660482772393,140,10,Trackpad,5.631557521380509,10
1384,749603402102,140,10,Trackpad,7.082126514523668,10
1536,810153302503,140,10,Trackpad,38.991750702458546,10
1596,830764988902,140,10,Trackpad,38.85706449999646,10
1696,871249367017,140,10,Trackpad,5.197878449759711,10
1828,93308798968,140,10,Trackpad,11.443879261788283,10
117,1721418462,145,9,Trackpad,7.887004759957712,10
353,290656034369,145,9,Trackpad,12.73272635487134,10
357,292629866395,145,9,Trackpad,7.288163436998142,10
393,313978052698,145,9,Trackpad,11.990274039647945,10
401,314581190701,145,9,Trackpad,7.477559569409173,10
433,333479267545,145,9,Trackpad,6.161787818836454,10
533,381056854035,145,9,Trackpad,10.727562666822642,10
561,395056795561,145,9,Trackpad,7.629703645119396,10
649,439513294491,145,9,Trackpad,9.212152561137296,10
1017,587319151731,145,9,Trackpad,4.987326510733713,10
1053,606417353264,145,9,Trackpad,16.63032909972706,10
1221,672964076977,145,9,Trackpad,4.619932968150715,10
1433,759023618418,145,9,Trackpad,47.67493124264908,10
1501,794821160379,145,9,Trackpad,6.654339284381373,10
1577,823657240718,145,9,Trackpad,28.907810379385346,10
1589,828356987563,145,9,Trackpad,179.32714118875194,10
1717,879490296822,145,9,Trackpad,7.992142111637179,10
9,114463583799,150,10,Trackpad,6.189016827972978,10
153,199718243908,150,10,Trackpad,9.834675817551267,10
185,211914503015,150,10,Trackpad,9.511926061980873,10
261,248674978269,150,10,Trackpad,8.033801247201252,10
269,252662312705,150,10,Trackpad,6.7172842994666215,10
449,340899273753,150,10,Trackpad,12.250185564795853,10
457,347401194740,150,10,Trackpad,9.607200817217796,10
725,477302741259,150,10,Trackpad,5.280466644629079,10
733,478219331707,150,10,Trackpad,13.067982339217114,10
789,491837100125,150,10,Trackpad,9.567785326287302,10
905,535793054616,150,10,Trackpad,10.284790459844082,10
937,549661439377,150,10,Trackpad,6.586978236649228,10
1029,589106590719,150,10,Trackpad,7.139998767987459,10
1041,594008709769,150,10,Trackpad,9.817872257757998,10
1089,6196976173,150,10,Trackpad,7.141103921772922,10
1117,627511081285,150,10,Trackpad,5.423171696998202,10
1177,660482772393,150,10,Trackpad,5.1256730952015115,10
1385,749603402102,150,10,Trackpad,13.19734060903594,10
1537,810153302503,150,10,Trackpad,4.892517405897982,10
1597,830764988902,150,10,Trackpad,12.748644052098989,10
1697,871249367017,150,10,Trackpad,9.725772058938047,10
1829,93308798968,150,10,Trackpad,5.708306124331866,10
118,1721418462,155,9,Trackpad,51.84602109968499,10
354,290656034369,155,9,Trackpad,4.49816541284583,10
358,292629866395,155,9,Trackpad,9.120778808645811,10
394,313978052698,155,9,Trackpad,7.751147221952011,10
402,314581190701,155,9,Trackpad,3.512758209649476,10
434,333479267545,155,9,Trackpad,9.755368407181123,10
534,381056854035,155,9,Trackpad,8.691510198915832,10
562,395056795561,155,9,Trackpad,6.319679103307331,10
650,439513294491,155,9,Trackpad,7.030233258158778,10
1018,587319151731,155,9,Trackpad,7.226776161917446,10
1054,606417353264,155,9,Trackpad,86.24140134836952,10
1222,672964076977,155,9,Trackpad,6.809871822914923,10
1434,759023618418,155,9,Trackpad,12.005168618007998,10
1502,794821160379,155,9,Trackpad,9.789342882520227,10
1578,823657240718,155,9,Trackpad,10.160314517209398,10
1590,828356987563,155,9,Trackpad,130.70979940528954,10
1718,879490296822,155,9,Trackpad,11.733318903878775,10
10,114463583799,160,10,Trackpad,5.504577876884586,10
154,199718243908,160,10,Trackpad,5.914403933285654,10
186,211914503015,160,10,Trackpad,9.722198063016199,10
262,248674978269,160,10,Trackpad,6.060623106860537,10
270,252662312705,160,10,Trackpad,36.116888769684344,10
450,340899273753,160,10,Trackpad,6.972491426146352,10
458,347401194740,160,10,Trackpad,7.494505314225728,10
726,477302741259,160,10,Trackpad,8.678516798070202,10
734,478219331707,160,10,Trackpad,6.664479385402103,10
790,491837100125,160,10,Trackpad,13.967514401906747,10
906,535793054616,160,10,Trackpad,16.61744654924029,10
938,549661439377,160,10,Trackpad,9.40653427634,10
1030,589106590719,160,10,Trackpad,6.2253566521984895,10
1042,594008709769,160,10,Trackpad,12.787401667263357,10
1090,6196976173,160,10,Trackpad,7.969199258838239,10
1118,627511081285,160,10,Trackpad,43.82141331759538,10
1178,660482772393,160,10,Trackpad,9.66445899251661,10
1386,749603402102,160,10,Trackpad,14.598221427738304,10
1538,810153302503,160,10,Trackpad,4.422131457125889,10
1598,830764988902,160,10,Trackpad,5.617256572748361,10
1698,871249367017,160,10,Trackpad,9.66770307023374,10
1830,93308798968,160,10,Trackpad,5.361867171325276,10
119,1721418462,165,9,Trackpad,62.834358055706325,10
355,290656034369,165,9,Trackpad,8.390632560296355,10
359,292629866395,165,9,Trackpad,9.882165545809888,10
395,313978052698,165,9,Trackpad,7.963838809275662,10
403,314581190701,165,9,Trackpad,8.257803378864027,10
435,333479267545,165,9,Trackpad,15.3875732926889,10
535,381056854035,165,9,Trackpad,11.949026050560864,10
563,395056795561,165,9,Trackpad,5.371456284512324,10
651,439513294491,165,9,Trackpad,9.340701460318428,10
1019,587319151731,165,9,Trackpad,11.477716565039167,10
1055,606417353264,165,9,Trackpad,82.45832075222123,10
1223,672964076977,165,9,Trackpad,7.497696301897976,10
1435,759023618418,165,9,Trackpad,13.549177714236729,10
1503,794821160379,165,9,Trackpad,39.552346914517784,10
1579,823657240718,165,9,Trackpad,6.417841739572222,10
1591,828356987563,165,9,Trackpad,109.21937110890329,10
1719,879490296822,165,9,Trackpad,14.100954986303062,10
11,114463583799,170,10,Trackpad,8.489671566648866,10
155,199718243908,170,10,Trackpad,3.49555187277836,10
187,211914503015,170,10,Trackpad,9.154494607226567,10
263,248674978269,170,10,Trackpad,10.941345680147498,10
271,252662312705,170,10,Trackpad,5.159980858494532,10
451,340899273753,170,10,Trackpad,7.633095544508325,10
459,347401194740,170,10,Trackpad,6.633850553497674,10
727,477302741259,170,10,Trackpad,8.994447198697271,10
735,478219331707,170,10,Trackpad,11.509958752134445,10
791,491837100125,170,10,Trackpad,5.280861649889463,10
907,535793054616,170,10,Trackpad,4.946149863879887,10
939,549661439377,170,10,Trackpad,24.462239168313978,10
1031,589106590719,170,10,Trackpad,6.548952142708608,10
1043,594008709769,170,10,Trackpad,7.257574428981945,10
1091,6196976173,170,10,Trackpad,9.49755489950405,10
1119,627511081285,170,10,Trackpad,15.261271324102346,10
1179,660482772393,170,10,Trackpad,12.488463240043986,10
1387,749603402102,170,10,Trackpad,50.16043744583579,10
1539,810153302503,170,10,Trackpad,2.9709474129395614,10
1599,830764988902,170,10,Trackpad,5.068283732534156,10
1699,871249367017,170,10,Trackpad,4.823345040417871,10
1831,93308798968,170,10,Trackpad,14.769469892693394,10
