ppid,clamp_magnitude,raw_signed_baseline_bias,signed_clamp_angle,target_clamp_sign,pointer
104274630779,60,7.93392391204834,60.0,1,Mouse
104274630779,70,-12.40481262207031,70.0,1,Mouse
104274630779,80,-14.570980834960938,80.0,1,Mouse
104274630779,90,-3.7659088134765613,90.0,1,Mouse
108424307545,100,-12.806536865234374,100.0,1,Mouse
108424307545,110,-18.546047973632813,110.0,1,Mouse
108424307545,120,-19.48960676193237,120.0,1,Mouse
108424307545,130,-7.06072692871094,130.0,1,Mouse
112768063321,20,2.535775756835926,-20.0,-1,
112768063321,30,3.250377273559571,-30.0,-1,
112768063321,40,-7.377291870117188,-40.0,-1,
112768063321,50,-3.5025405883789005,-50.0,-1,
114463583799,140,-6.253083038330078,140.0,1,Trackpad
114463583799,150,9.321920776367188,150.0,1,Trackpad
114463583799,160,2.754159927368165,160.0,1,Trackpad
114463583799,170,-3.7591278076171903,170.0,1,Trackpad
115921796998,55,-4.4995269775390625,-55.0,-1,Mouse
115921796998,65,-7.00944595336914,-65.0,-1,Mouse
115921796998,75,2.2512298583984376,-75.0,-1,Mouse
115921796998,85,-6.581576538085935,-85.0,-1,Mouse
11866547632,60,1.7197994232177742,-60.0,-1,Trackpad
11866547632,70,-13.253767395019526,-70.0,-1,Trackpad
11866547632,80,12.148586273193354,-80.0,-1,Trackpad
11866547632,90,5.158675384521483,-90.0,-1,Trackpad
119388378225,95,-3.1681079864501944,-95.0,-1,Trackpad
119388378225,105,-6.210208129882813,-105.0,-1,Trackpad
119388378225,115,3.4092681884765623,-115.0,-1,Trackpad
119388378225,125,1.067083740234375,-125.0,-1,Trackpad
123183469520,2,-0.6134178161621121,-2.0,-1,Mouse
123183469520,4,2.0044326782226554,-4.0,-1,Mouse
123183469520,6,-4.12187194824219,-6.0,-1,Mouse
123183469520,8,8.880197143554682,-8.0,-1,Mouse
12978613609,2,-16.629551696777348,-2.0,-1,Mouse
12978613609,4,-14.45126953125,-4.0,-1,Mouse
12978613609,6,-4.309589767456055,-6.0,-1,Mouse
12978613609,8,-23.4753059387207,-8.0,-1,Mouse
131377047859,60,-0.8564186096191385,-60.0,-1,Trackpad
131377047859,70,2.4178863525390564,-70.0,-1,Trackpad
131377047859,80,-3.0476615905761717,-80.0,-1,Trackpad
131377047859,90,-10.077317810058593,-90.0,-1,Trackpad
132102677831,140,3.950775146484376,-140.0,-1,Mouse
132102677831,150,-2.9911315917968855,-150.0,-1,Mouse
132102677831,160,-10.397933197021484,-160.0,-1,Mouse
132102677831,170,10.090945434570326,-170.0,-1,Mouse
132109080906,100,10.499172973632813,-100.0,-1,Mouse
132109080906,110,-7.322405242919919,-110.0,-1,Mouse
132109080906,120,-6.897760391235353,-120.0,-1,Mouse
132109080906,130,-9.598115539550786,-130.0,-1,Mouse
132760789943,60,-1.194174575805664,60.0,1,Mouse
132760789943,70,-7.335571289062505,70.0,1,Mouse
132760789943,80,-0.46872024536132806,80.0,1,Mouse
132760789943,90,7.053704833984386,90.0,1,Mouse
134751847945,20,-0.017168426513670988,20.0,1,Trackpad
134751847945,30,-10.995657348632822,30.0,1,Trackpad
134751847945,40,10.599786376953125,40.0,1,Trackpad
134751847945,50,16.82648315429687,50.0,1,Trackpad
139654613099,15,-7.808340454101563,-15.0,-1,Mouse
139654613099,25,-15.636696720123291,-25.0,-1,Mouse
139654613099,35,-33.53943481445313,-35.0,-1,Mouse
139654613099,45,-3.920726013183611,-45.0,-1,Mouse
140384659403,100,-15.832577514648444,-100.0,-1,Mouse
140384659403,110,-16.375572204589837,-110.0,-1,Mouse
140384659403,120,5.655288696289051,-120.0,-1,Mouse
140384659403,130,-6.8793586730957035,-130.0,-1,Mouse
141351339407,15,-3.4214111328124988,-15.0,-1,Trackpad
141351339407,25,7.573190307617187,-25.0,-1,Trackpad
141351339407,35,-0.8421661376953182,-35.0,-1,Trackpad
141351339407,45,13.757567596435544,-45.0,-1,Trackpad
141579159069,3,-8.536535644531256,-3.0,-1,Trackpad
141579159069,5,-6.76557693481445,-5.0,-1,Trackpad
141579159069,7,-0.768209075927733,-7.0,-1,Trackpad
141579159069,10,-0.7938796997070401,-10.0,-1,Trackpad
142243756214,95,5.9011474609375,-95.0,-1,Trackpad
142243756214,105,6.9889068603515625,-105.0,-1,Trackpad
142243756214,115,-16.147961807250976,-115.0,-1,Trackpad
142243756214,125,-20.6308837890625,-125.0,-1,Trackpad
146859203465,100,8.97948303222655,-100.0,-1,Trackpad
146859203465,110,7.54293212890625,-110.0,-1,Trackpad
146859203465,120,-19.379292297363286,-120.0,-1,Trackpad
146859203465,130,-2.149553298950193,-130.0,-1,Trackpad
149687730008,55,6.71158504486084,-55.0,-1,Mouse
149687730008,65,-31.98372802734375,-65.0,-1,Mouse
149687730008,75,-4.310489654541014,-75.0,-1,Mouse
149687730008,85,-26.400724792480467,-85.0,-1,Mouse
154695465695,95,29.943510055541992,-95.0,-1,Trackpad
154695465695,105,-3.474383544921875,-105.0,-1,Trackpad
154695465695,115,-16.145764160156247,-115.0,-1,Trackpad
154695465695,125,15.150848388671857,-125.0,-1,Trackpad
156593167223,20,13.872671508789063,20.0,1,Mouse
156593167223,30,-0.935536193847662,30.0,1,Mouse
156593167223,40,-4.190488052368164,40.0,1,Mouse
156593167223,50,24.45870018005371,50.0,1,Mouse
157286867732,3,6.378378295898432,-3.0,-1,Trackpad
157286867732,5,-0.17440948486328053,-5.0,-1,Trackpad
157286867732,7,-1.3183547973632925,-7.0,-1,Trackpad
157286867732,10,6.265957641601562,-10.0,-1,Trackpad
158240405377,15,-6.177819061279294,-15.0,-1,Mouse
158240405377,25,5.5587818145751955,-25.0,-1,Mouse
158240405377,35,-3.9150360107421847,-35.0,-1,Mouse
158240405377,45,-8.9943359375,-45.0,-1,Mouse
163470105268,60,8.000729370117188,60.0,1,Trackpad
163470105268,70,1.0003387451171875,70.0,1,Trackpad
163470105268,80,1.4596038818359376,80.0,1,Trackpad
163470105268,90,0.7192245483398381,90.0,1,Trackpad
163796231616,2,-2.2532787322998042,-2.0,-1,Mouse
163796231616,4,-10.16077270507812,-4.0,-1,Mouse
163796231616,6,11.304406738281239,-6.0,-1,Mouse
163796231616,8,-7.425418472290036,-8.0,-1,Mouse
164780952734,60,-13.91228942871094,-60.0,-1,Trackpad
164780952734,70,16.152682495117187,-70.0,-1,Trackpad
164780952734,80,-5.297887802124024,-80.0,-1,Trackpad
164780952734,90,8.509738159179687,-90.0,-1,Trackpad
16847613267,140,3.025662231445312,140.0,1,Mouse
16847613267,150,-4.388539123535165,150.0,1,Mouse
16847613267,160,-3.7069305419921874,160.0,1,Mouse
16847613267,170,4.707220458984375,170.0,1,Mouse
170080221025,60,-18.091632843017578,-60.0,-1,Mouse
170080221025,70,-5.547534942626953,-70.0,-1,Mouse
170080221025,80,0.9774291992187498,-80.0,-1,Mouse
170080221025,90,-22.67039184570313,-90.0,-1,Mouse
1721418462,135,-2.4298980712890623,135.0,1,Trackpad
1721418462,145,-4.0462158203125,145.0,1,Trackpad
1721418462,155,-2.9001144409179687,155.0,1,Trackpad
1721418462,165,6.386634826660157,165.0,1,Trackpad
172440417576,95,3.72140350341797,-95.0,-1,Mouse
172440417576,105,-7.483187103271485,-105.0,-1,Mouse
172440417576,115,0.4937835693359377,-115.0,-1,Mouse
172440417576,125,-4.06864929199219,-125.0,-1,Mouse
175094375154,55,-4.313777923583983,-55.0,-1,Mouse
175094375154,65,11.313235473632806,-65.0,-1,Mouse
175094375154,75,7.172261810302736,-75.0,-1,Mouse
175094375154,85,-4.758505249023437,-85.0,-1,Mouse
177578993607,55,6.772787475585938,-55.0,-1,Trackpad
177578993607,65,-7.104071044921869,-65.0,-1,Trackpad
177578993607,75,1.1949249267578115,-75.0,-1,Trackpad
177578993607,85,3.0786788940429695,-85.0,-1,Trackpad
183824516134,140,6.150168991088868,-140.0,-1,Mouse
183824516134,150,-11.180834197998047,-150.0,-1,Mouse
183824516134,160,15.341622924804682,-160.0,-1,Mouse
183824516134,170,-23.25860137939453,-170.0,-1,Mouse
18545178463,3,34.065066385269155,3.0,1,Trackpad
18545178463,5,-9.448302459716796,5.0,1,Trackpad
18545178463,7,9.740583801269532,7.0,1,Trackpad
18545178463,10,-15.403182983398438,10.0,1,Trackpad
186217949958,100,-10.21560668945313,100.0,1,Mouse
186217949958,110,-4.969261932373047,110.0,1,Mouse
186217949958,120,7.876336669921867,120.0,1,Mouse
186217949958,130,2.307263946533203,130.0,1,Mouse
193100401433,15,1.0402709960937506,-15.0,-1,Mouse
193100401433,25,5.108625793457032,-25.0,-1,Mouse
193100401433,35,-9.210847854614258,-35.0,-1,Mouse
193100401433,45,-2.2145675659179718,-45.0,-1,Mouse
19706308376,55,3.3334175109863295,-55.0,-1,Mouse
19706308376,65,14.438339233398438,-65.0,-1,Mouse
19706308376,75,2.0517276763916015,-75.0,-1,Mouse
19706308376,85,4.906263732910159,-85.0,-1,Mouse
199718243908,140,-0.989300537109375,-140.0,-1,Trackpad
199718243908,150,2.0797470092773453,-150.0,-1,Trackpad
199718243908,160,-4.838517189025879,-160.0,-1,Trackpad
199718243908,170,-7.346865844726563,-170.0,-1,Trackpad
204680910799,20,-4.166986083984375,-20.0,-1,Mouse
204680910799,30,-8.44351501464844,-30.0,-1,Mouse
204680910799,40,9.905104064941408,-40.0,-1,Mouse
204680910799,50,-3.0863998413085936,-50.0,-1,Mouse
205160485114,55,3.265989685058588,-55.0,-1,Trackpad
205160485114,65,3.675030517578125,-65.0,-1,Trackpad
205160485114,75,-8.741280746459962,-75.0,-1,Trackpad
205160485114,85,17.141201782226563,-85.0,-1,Trackpad
206032965332,95,-0.9321929931640653,95.0,1,Trackpad
206032965332,105,6.117626953125,105.0,1,Trackpad
206032965332,115,-17.630201721191412,115.0,1,Trackpad
206032965332,125,-10.683673286437989,125.0,1,Trackpad
208917626878,60,1.0741836547851307,-60.0,-1,Trackpad
208917626878,70,0.6475387573242203,-70.0,-1,Trackpad
208917626878,80,-2.0361175537109375,-80.0,-1,Trackpad
208917626878,90,8.120913696289064,-90.0,-1,Trackpad
211178143741,20,-16.220445251464845,-20.0,-1,Mouse
211178143741,30,6.135873413085936,-30.0,-1,Mouse
211178143741,40,4.342398452758789,-40.0,-1,Mouse
211178143741,50,-2.306793403625489,-50.0,-1,Mouse
211349502438,20,-24.316950988769538,20.0,1,Mouse
211349502438,30,-11.900878906250005,30.0,1,Mouse
211349502438,40,-8.670072746276855,40.0,1,Mouse
211349502438,50,-26.087884521484376,50.0,1,Mouse
211445384891,100,8.588661193847656,-100.0,-1,Mouse
211445384891,110,1.1627155303955097,-110.0,-1,Mouse
211445384891,120,0.39645690917968734,-120.0,-1,Mouse
211445384891,130,3.661251831054682,-130.0,-1,Mouse
211914503015,140,-14.06842651367187,140.0,1,Trackpad
211914503015,150,8.250259399414062,150.0,1,Trackpad
211914503015,160,2.5470893859863275,160.0,1,Trackpad
211914503015,170,-0.7111511230468863,170.0,1,Trackpad
214060187805,135,-7.493447875976562,-135.0,-1,Mouse
214060187805,145,-1.094476318359375,-145.0,-1,Mouse
214060187805,155,-8.98570861816406,-155.0,-1,Mouse
214060187805,165,-3.0002571105957028,-165.0,-1,Mouse
219666297547,20,-1.5048637390136703,20.0,1,Trackpad
219666297547,30,3.142074584960929,30.0,1,Trackpad
219666297547,40,7.521020507812494,40.0,1,Trackpad
219666297547,50,2.5609294891357424,50.0,1,Trackpad
219942741794,15,2.6513092041015502,-15.0,-1,Mouse
219942741794,25,-6.208151245117188,-25.0,-1,Mouse
219942741794,35,-8.212759017944338,-35.0,-1,Mouse
219942741794,45,5.90208282470703,-45.0,-1,Mouse
220885766670,100,2.138978576660151,-100.0,-1,Mouse
220885766670,110,-2.5276527404785125,-110.0,-1,Mouse
220885766670,120,-1.2388015747070313,-120.0,-1,Mouse
220885766670,130,-15.17060546875,-130.0,-1,Mouse
230769543210,135,-1.699835205078125,-135.0,-1,Mouse
230769543210,145,2.5463935852050787,-145.0,-1,Mouse
230769543210,155,-11.75965313911438,-155.0,-1,Mouse
230769543210,165,8.531529235839836,-165.0,-1,Mouse
230918759014,20,-2.522862625122071,20.0,1,Trackpad
230918759014,30,5.863825988769531,30.0,1,Trackpad
230918759014,40,-18.064482116699217,40.0,1,Trackpad
230918759014,50,10.470880126953125,50.0,1,Trackpad
23243432166,20,-7.419328308105472,20.0,1,Mouse
23243432166,30,-6.952849388122559,30.0,1,Mouse
23243432166,40,1.3990646362304673,40.0,1,Mouse
23243432166,50,-4.0157653808593805,50.0,1,Mouse
232699431944,55,0.5746795654296875,55.0,1,Mouse
232699431944,65,3.742306518554682,65.0,1,Mouse
232699431944,75,5.101741981506349,75.0,1,Mouse
232699431944,85,-17.086032104492197,85.0,1,Mouse
232846173923,60,-5.093931579589849,-60.0,-1,Trackpad
232846173923,70,2.927942657470703,-70.0,-1,Trackpad
232846173923,80,11.727426147460937,-80.0,-1,Trackpad
232846173923,90,-0.9237335205078182,-90.0,-1,Trackpad
234950867248,55,-13.939442443847662,55.0,1,Mouse
234950867248,65,-12.610057067871093,65.0,1,Mouse
234950867248,75,3.7995254516601564,75.0,1,Mouse
234950867248,85,4.564111328125,85.0,1,Mouse
238396474858,55,10.380188369750977,55.0,1,Trackpad
238396474858,65,3.5864257812499942,65.0,1,Trackpad
238396474858,75,5.024822998046872,75.0,1,Trackpad
238396474858,85,6.364990234375,85.0,1,Trackpad
239901129854,60,20.10178146362305,-60.0,-1,Mouse
239901129854,70,-4.706367492675787,-70.0,-1,Mouse
239901129854,80,-5.97164119631052,-80.0,-1,Mouse
239901129854,90,-1.543813419342041,-90.0,-1,Mouse
242302735568,55,10.2436798095703,-55.0,-1,Mouse
242302735568,65,0.6821636199951178,-65.0,-1,Mouse
242302735568,75,6.523109436035156,-75.0,-1,Mouse
242302735568,85,-5.4634887695312475,-85.0,-1,Mouse
244346351129,3,-25.080230784416198,-3.0,-1,Mouse
244346351129,5,-4.30936279296875,-5.0,-1,Mouse
244346351129,7,-10.709793090820312,-7.0,-1,Mouse
244346351129,10,8.607231903076174,-10.0,-1,Mouse
244418469024,2,-34.441015625,2.0,1,Mouse
244418469024,6,-31.705906677246094,6.0,1,Mouse
244418469024,8,-33.79936075210571,8.0,1,Mouse
245267280377,55,-15.584907531738281,55.0,1,Trackpad
245267280377,65,20.82114715576172,65.0,1,Trackpad
245267280377,75,-13.686671447753909,75.0,1,Trackpad
245267280377,85,7.914298057556152,85.0,1,Trackpad
245556890498,100,-35.92080993652344,-100.0,-1,Mouse
245556890498,110,-2.9587564468383905,-110.0,-1,Mouse
245556890498,120,-4.148593902587891,-120.0,-1,Mouse
245556890498,130,-16.54090194702148,-130.0,-1,Mouse
247101632412,135,-12.68929443359375,-135.0,-1,Mouse
247101632412,145,0.8262460708618165,-145.0,-1,Mouse
247101632412,155,-0.7035949707031304,-155.0,-1,Mouse
247101632412,165,-13.721878051757821,-165.0,-1,Mouse
248674978269,140,-13.560623168945312,-140.0,-1,Trackpad
248674978269,150,-2.882954025268554,-150.0,-1,Trackpad
248674978269,160,7.254090118408203,-160.0,-1,Trackpad
248674978269,170,29.441198730468745,-170.0,-1,Trackpad
251308053499,100,14.869458007812494,-100.0,-1,Trackpad
251308053499,110,-15.527262783050537,-110.0,-1,Trackpad
251308053499,120,6.9227958679199215,-120.0,-1,Trackpad
251308053499,130,-18.050851440429692,-130.0,-1,Trackpad
252662312705,140,1.1698822021484319,140.0,1,Trackpad
252662312705,150,-14.123474121093754,150.0,1,Trackpad
252662312705,160,-1.2281044006347654,160.0,1,Trackpad
252662312705,170,-3.5485870361328127,170.0,1,Trackpad
25723101804,100,-2.3272247314453134,100.0,1,Mouse
25723101804,110,-3.6241638183593805,110.0,1,Mouse
25723101804,120,-1.1406097412109346,120.0,1,Mouse
25723101804,130,-17.97176284790039,130.0,1,Mouse
258433481445,95,-0.40753517150878926,95.0,1,Trackpad
258433481445,105,6.6447601318359375,105.0,1,Trackpad
258433481445,115,0.07334747314453124,115.0,1,Trackpad
258433481445,125,15.719560241699218,125.0,1,Trackpad
260547727346,100,-6.619404602050778,-100.0,-1,Trackpad
260547727346,110,-6.082431411743164,-110.0,-1,Trackpad
260547727346,120,13.451293754577637,-120.0,-1,Trackpad
260547727346,130,-1.1453269958496093,-130.0,-1,Trackpad
261405949946,60,8.741305541992187,-60.0,-1,Mouse
261405949946,70,13.816609191894532,-70.0,-1,Mouse
261405949946,80,-4.521475791931152,-80.0,-1,Mouse
261405949946,90,-11.2500701904297,-90.0,-1,Mouse
263123473152,100,-15.12467041015625,-100.0,-1,Trackpad
263123473152,110,17.660781860351552,-110.0,-1,Trackpad
263123473152,120,2.348004913330075,-120.0,-1,Trackpad
263123473152,130,-1.1722202301025382,-130.0,-1,Trackpad
263290655799,15,4.259894180297851,15.0,1,Trackpad
263290655799,25,2.9960922241210937,25.0,1,Trackpad
263290655799,35,7.505285644531244,35.0,1,Trackpad
263290655799,45,-20.697682571411132,45.0,1,Trackpad
263992263004,2,-4.891421890258789,-2.0,-1,Mouse
263992263004,4,-5.851455688476568,-4.0,-1,Mouse
263992263004,6,-14.707185363769534,-6.0,-1,Mouse
263992263004,8,-7.125987243652347,-8.0,-1,Mouse
264130884315,100,-17.983063220977783,-100.0,-1,Mouse
264130884315,110,-29.822415924072267,-110.0,-1,Mouse
264130884315,120,-15.127279663085943,-120.0,-1,Mouse
264130884315,130,-28.248683166503906,-130.0,-1,Mouse
266126640839,2,-4.493910217285159,-2.0,-1,Mouse
266126640839,4,-6.360070800781256,-4.0,-1,Mouse
266126640839,6,-9.652343749999996,-6.0,-1,Mouse
266126640839,8,0.9799655914306664,-8.0,-1,Mouse
270836319308,95,-3.5800872802734376,95.0,1,Trackpad
270836319308,105,0.5691625595092787,105.0,1,Trackpad
270836319308,115,4.418376922607424,115.0,1,Trackpad
270836319308,125,-17.276747131347665,125.0,1,Trackpad
272993694525,2,1.5324802398681654,2.0,1,Trackpad
272993694525,4,7.52052688598633,4.0,1,Trackpad
272993694525,6,-3.3279052734375028,6.0,1,Trackpad
272993694525,8,8.622778320312488,8.0,1,Trackpad
277495261980,100,8.935690689086915,100.0,1,Mouse
277495261980,110,4.824659729003898,110.0,1,Mouse
277495261980,120,10.510150146484374,120.0,1,Mouse
277495261980,130,4.0602294921875,130.0,1,Mouse
281449537957,3,8.79560546875,-3.0,-1,Trackpad
281449537957,5,-7.945499420166014,-5.0,-1,Trackpad
281449537957,7,0.5197662353515625,-7.0,-1,Trackpad
281449537957,10,-6.188888549804693,-10.0,-1,Trackpad
283817955758,2,-8.07148284912109,-2.0,-1,Trackpad
283817955758,4,5.315629577636718,-4.0,-1,Trackpad
283817955758,6,10.782943725585927,-6.0,-1,Trackpad
283817955758,8,-9.638563537597657,-8.0,-1,Trackpad
284887481713,55,6.767338562011721,55.0,1,Mouse
284887481713,65,-6.570245361328136,65.0,1,Mouse
284887481713,75,0.5902132034301768,75.0,1,Mouse
284887481713,85,-10.974561309814453,85.0,1,Mouse
285770176909,60,11.538222885131836,-60.0,-1,Mouse
285770176909,70,-18.34496765136719,-70.0,-1,Mouse
285770176909,80,1.9678833007812444,-80.0,-1,Mouse
285770176909,90,-17.401834106445314,-90.0,-1,Mouse
286533593898,3,-11.946004295349121,3.0,1,Mouse
286533593898,5,-1.8253059387207031,5.0,1,Mouse
286533593898,7,-10.499603271484366,7.0,1,Mouse
286533593898,10,4.104943847656239,10.0,1,Mouse
287971476791,15,-6.803089904785148,-15.0,-1,Mouse
287971476791,25,-14.024694824218766,-25.0,-1,Mouse
287971476791,35,4.017963790893555,-35.0,-1,Mouse
287971476791,45,-7.842549896240234,-45.0,-1,Mouse
288731469074,130,-30.344219970703126,130.0,1,Mouse
290626679547,135,-2.7450347900390653,-135.0,-1,Mouse
290626679547,145,-0.40469093322753763,-145.0,-1,Mouse
290626679547,155,0.25189208984374983,-155.0,-1,Mouse
290626679547,165,-5.801498413085935,-165.0,-1,Mouse
290656034369,135,16.37520141601562,-135.0,-1,Trackpad
290656034369,145,-7.663594055175787,-145.0,-1,Trackpad
290656034369,155,10.924606323242182,-155.0,-1,Trackpad
290656034369,165,15.605552673339844,-165.0,-1,Trackpad
292629866395,135,-0.7257896423339844,135.0,1,Trackpad
292629866395,145,-2.436015319824216,145.0,1,Trackpad
292629866395,155,4.701565551757812,155.0,1,Trackpad
292629866395,165,6.754100036621095,165.0,1,Trackpad
295092569896,95,0.06081314086913423,95.0,1,Mouse
295092569896,105,-6.618589782714852,105.0,1,Mouse
295092569896,115,-29.786717224121098,115.0,1,Mouse
299489942844,2,-12.292462158203126,-2.0,-1,Mouse
299489942844,4,-13.826628875732421,-4.0,-1,Mouse
299489942844,6,-8.575794982910159,-6.0,-1,Mouse
299489942844,8,-10.731913757324218,-8.0,-1,Mouse
300018938491,95,-0.24216766357421732,-95.0,-1,Mouse
300018938491,105,-14.837135314941417,-105.0,-1,Mouse
300018938491,115,2.316534423828125,-115.0,-1,Mouse
300018938491,125,-1.7021800994873053,-125.0,-1,Mouse
306810469599,15,-5.901399612426758,-15.0,-1,Mouse
306810469599,25,-8.173271942138673,-25.0,-1,Mouse
306810469599,35,10.219970321655273,-35.0,-1,Mouse
306810469599,45,-12.284773254394537,-45.0,-1,Mouse
307390059111,3,-6.200459289550784,-3.0,-1,Mouse
307390059111,5,8.310879516601563,-5.0,-1,Mouse
307390059111,7,2.2213973999023464,-7.0,-1,Mouse
307390059111,10,-1.719508552551268,-10.0,-1,Mouse
311279476853,15,-14.251763916015625,-15.0,-1,Mouse
311279476853,25,-9.28287353515625,-25.0,-1,Mouse
311279476853,35,-10.831853580474853,-35.0,-1,Mouse
311279476853,45,-16.751730346679686,-45.0,-1,Mouse
311518904287,15,-23.19938564300537,15.0,1,Mouse
311518904287,35,-8.693118286132812,35.0,1,Mouse
311518904287,45,-15.591719055175783,45.0,1,Mouse
312810119008,20,-4.350726318359375,20.0,1,Mouse
312810119008,30,-1.6171478271484403,30.0,1,Mouse
312810119008,40,-9.376295471191408,40.0,1,Mouse
312810119008,50,11.497033309936523,50.0,1,Mouse
313978052698,135,16.48509216308593,135.0,1,Trackpad
313978052698,145,-8.104285240173338,145.0,1,Trackpad
313978052698,155,6.330269622802734,155.0,1,Trackpad
313978052698,165,-6.5353042602539,165.0,1,Trackpad
314153794897,95,-12.975802040100097,-95.0,-1,Mouse
314153794897,105,-5.032937622070312,-105.0,-1,Mouse
314153794897,115,-0.7747688293457043,-115.0,-1,Mouse
314153794897,125,-21.183230590820312,-125.0,-1,Mouse
314581190701,135,-0.115576171875,-135.0,-1,Trackpad
314581190701,145,1.464879608154296,-145.0,-1,Trackpad
314581190701,155,-6.700416564941409,-155.0,-1,Trackpad
314581190701,165,-4.73838195800783,-165.0,-1,Trackpad
314751828555,3,-10.219297790527339,-3.0,-1,Trackpad
314751828555,5,0.2729442596435532,-5.0,-1,Trackpad
314751828555,7,1.6159591674804688,-7.0,-1,Trackpad
314751828555,10,-3.770294189453125,-10.0,-1,Trackpad
31763185048,60,-8.263803100585939,60.0,1,Mouse
31763185048,70,-0.23224182128906268,70.0,1,Mouse
31763185048,80,-8.075275230407716,80.0,1,Mouse
31763185048,90,-7.453990173339849,90.0,1,Mouse
320314205950,65,26.76695537567138,-65.0,-1,Mouse
320314205950,75,-19.085849004983903,-75.0,-1,Mouse
326018211431,2,-8.304814147949216,2.0,1,Trackpad
326018211431,4,-6.963727951049805,4.0,1,Trackpad
326018211431,6,2.131646728515625,6.0,1,Trackpad
326018211431,8,3.3731971740722657,8.0,1,Trackpad
326031055534,140,-2.4797149658203126,140.0,1,Mouse
326031055534,150,-10.765823364257812,150.0,1,Mouse
326031055534,160,-11.794505310058597,160.0,1,Mouse
326031055534,170,-5.762285041809081,170.0,1,Mouse
326328627765,20,16.58763732910155,20.0,1,Trackpad
326328627765,30,-6.44744567871094,30.0,1,Trackpad
326328627765,40,-1.3379241943359368,40.0,1,Trackpad
326328627765,50,5.863078308105469,50.0,1,Trackpad
329580827848,55,-7.711007690429687,55.0,1,Mouse
329580827848,65,-18.35348815917969,65.0,1,Mouse
329580827848,75,-3.778933715820313,75.0,1,Mouse
329580827848,85,-17.922353076934815,85.0,1,Mouse
333479267545,135,-15.51503601074219,-135.0,-1,Trackpad
333479267545,145,10.787458038330076,-145.0,-1,Trackpad
333479267545,155,2.3708526611328127,-155.0,-1,Trackpad
333479267545,165,-12.701893806457518,-165.0,-1,Trackpad
334186456864,100,-4.907798004150391,100.0,1,Mouse
334186456864,110,0.023263549804684303,110.0,1,Mouse
334186456864,120,-1.9761810302734375,120.0,1,Mouse
334186456864,130,-9.299417018890379,130.0,1,Mouse
33616929547,135,-8.8683349609375,-135.0,-1,Mouse
33616929547,145,-10.932034301757813,-145.0,-1,Mouse
33616929547,155,5.813771057128906,-155.0,-1,Mouse
33616929547,165,4.308045196533204,-165.0,-1,Mouse
340447094989,3,-23.669552612304688,3.0,1,Mouse
340447094989,5,3.3739871978759766,5.0,1,Mouse
340447094989,7,7.22945098876954,7.0,1,Mouse
340447094989,10,-8.895397186279297,10.0,1,Mouse
340899273753,140,-5.083253479003915,-140.0,-1,Trackpad
340899273753,150,-8.949890899658202,-150.0,-1,Trackpad
340899273753,160,-0.7312225341796873,-160.0,-1,Trackpad
340899273753,170,9.631440353393554,-170.0,-1,Trackpad
342998198233,20,0.5349967956542969,20.0,1,Trackpad
342998198233,30,4.677672576904297,30.0,1,Trackpad
342998198233,40,17.590060424804676,40.0,1,Trackpad
342998198233,50,4.150660705566404,50.0,1,Trackpad
347401194740,140,-9.971433258056638,140.0,1,Trackpad
347401194740,150,7.215394592285156,150.0,1,Trackpad
347401194740,160,-5.828881835937497,160.0,1,Trackpad
347401194740,170,9.191665649414062,170.0,1,Trackpad
349368817172,60,-15.3538330078125,-60.0,-1,Mouse
349368817172,70,-15.614082336425781,-70.0,-1,Mouse
349368817172,80,-15.90384521484375,-80.0,-1,Mouse
349368817172,90,-14.433768463134765,-90.0,-1,Mouse
3512277966,20,-11.251325988769528,-20.0,-1,Mouse
3512277966,30,-3.472027587890625,-30.0,-1,Mouse
3512277966,40,-6.547083473205566,-40.0,-1,Mouse
3512277966,50,-9.986604309082034,-50.0,-1,Mouse
353267429629,2,6.630746459960937,2.0,1,Trackpad
353267429629,4,-12.595492553710946,4.0,1,Trackpad
353267429629,6,8.037649536132813,6.0,1,Trackpad
353267429629,8,-0.9758033752441408,8.0,1,Trackpad
353520557284,55,-17.57811279296875,-55.0,-1,Mouse
353520557284,65,1.6890666961669916,-65.0,-1,Mouse
353520557284,75,5.20770034790039,-75.0,-1,Mouse
353520557284,85,8.825036621093739,-85.0,-1,Mouse
357323471689,140,2.3934402465820255,140.0,1,Mouse
357323471689,150,7.868633842468263,150.0,1,Mouse
357323471689,160,4.558081054687493,160.0,1,Mouse
357323471689,170,-10.269660186767577,170.0,1,Mouse
35938706947,100,-2.7048810958862295,-100.0,-1,Mouse
35938706947,110,8.43591918945312,-110.0,-1,Mouse
35938706947,120,-4.812721252441417,-120.0,-1,Mouse
35938706947,130,9.650493621826174,-130.0,-1,Mouse
363396258093,3,-1.614538192749022,-3.0,-1,Mouse
363396258093,5,-8.493154907226563,-5.0,-1,Mouse
363396258093,7,5.285633087158203,-7.0,-1,Mouse
363396258093,10,-9.4100830078125,-10.0,-1,Mouse
366712725954,140,8.271473693847657,-140.0,-1,Mouse
366712725954,150,9.852603149414056,-150.0,-1,Mouse
366712725954,160,12.15660552978515,-160.0,-1,Mouse
366712725954,170,-3.1135274887084963,-170.0,-1,Mouse
366977208759,55,5.28234558105469,55.0,1,Trackpad
366977208759,65,2.9550010681152346,65.0,1,Trackpad
366977208759,75,8.199010848999023,75.0,1,Trackpad
