break_length,check_movement_timeout,clamp_angle,clamp_angle_relative,clamped,completion_code,cursor_properties,cursor_scale,cursor_stationary_wait,cursor_style,cursor_visibility,experiment_type,group,mouse_sensitivity,movement_timeout,n_break,n_repetitions,play_audio_feedback,ppid_session_dataname,progress_in_break,return_hand_wait,show_endpoint_feedback,show_score,show_text_feedback,target_circle_radius,target_scale,token_id
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009259268641471863,"[0.0, 0.30000001192092896]",3,240,Full,186217949958_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,348
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009765625,"[0.0, 0.30000001192092896]",3,240,Full,485655207419_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,59
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.013020846992731094,"[0.0, 0.30000001192092896]",3,240,Full,881354056065_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,349
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.013020842336118221,"[0.0, 0.30000001192092896]",3,240,Full,891532907728_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,365
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009259285405278206,"[0.0, 0.30000001192092896]",3,240,Full,522924106102_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,284
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.00922164972871542,"[0.0, 0.30000001192092896]",3,240,Full,157286867732_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,84
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.008945032022893429,"[0.0, 0.30000001192092896]",3,240,Full,637138033052_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,363
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009259257465600967,"[0.0, 0.30000001192092896]",3,240,Full,720964792417_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,266
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.009165703319013119,"[0.0, 0.30000001192092896]",3,240,Full,60516332508_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,171
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.004629638511687517,"[0.0, 0.30000001192092896]",3,240,Full,370640644570_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,141
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009517530910670757,"[0.0, 0.30000001192092896]",3,240,Full,618976041208_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,229
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.008956347592175007,"[0.0, 0.30000001192092896]",3,240,Full,175094375154_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,219
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.00624999962747097,"[0.0, 0.30000001192092896]",3,240,Full,86995724355_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,146
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.005555557087063789,"[0.0, 0.30000001192092896]",3,240,Full,577336943708_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,151
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.013153310865163803,"[0.0, 0.30000001192092896]",3,240,Full,311518904287_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,101
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.009259269572794437,"[0.0, 0.30000001192092896]",3,240,Full,183824516134_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,458
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.009190060198307037,"[0.0, 0.30000001192092896]",3,240,Full,836677602492_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,388
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.013274291530251503,"[0.0, 0.30000001192092896]",3,240,Full,139654613099_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,130
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009259285405278206,"[0.0, 0.30000001192092896]",3,240,Full,261405949946_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,280
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009022466838359833,"[0.0, 0.30000001192092896]",3,240,Full,856257066596_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,94
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.00495608476921916,"[0.0, 0.30000001192092896]",3,240,Full,589106590719_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,448
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.009182966314256191,"[0.0, 0.30000001192092896]",3,240,Full,865611255867_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,2
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.005659007001668215,"[0.0, 0.30000001192092896]",3,240,Full,375371629837_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,164
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.013020845130085945,"[0.0, 0.30000001192092896]",3,240,Full,300018938491_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,331
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.0092148557305336,"[0.0, 0.30000001192092896]",3,240,Full,774480707012_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,139
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009595253504812717,"[0.0, 0.30000001192092896]",3,240,Full,424813729943_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,61
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.013020825572311878,"[0.0, 0.30000001192092896]",3,240,Full,366712725954_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,476
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.004761905875056982,"[0.0, 0.30000001192092896]",3,240,Full,383627469185_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,138
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.013020876795053482,"[0.0, 0.30000001192092896]",3,240,Full,193100401433_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,136
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.012363684363663197,"[0.0, 0.30000001192092896]",3,240,Full,401611892739_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,99
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.013486054725944996,"[0.0, 0.30000001192092896]",3,240,Full,515614103525_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,336
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.00952378660440445,"[0.0, 0.30000001192092896]",3,240,Full,140384659403_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,381
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009697193279862404,"[0.0, 0.30000001192092896]",3,240,Full,277495261980_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,341
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.009416205808520317,"[0.0, 0.30000001192092896]",3,240,Full,65172413131_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,158
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.013309630565345287,"[0.0, 0.30000001192092896]",3,240,Full,760820905212_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,37
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.005555544048547745,"[0.0, 0.30000001192092896]",3,240,Full,841781280934_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,74
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.009259277023375034,"[0.0, 0.30000001192092896]",3,240,Full,554783556843_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,479
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,3,0.013331286609172821,"[0.0, 0.30000001192092896]",3,240,Full,211349502438_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,161
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.01302080787718296,"[0.0, 0.30000001192092896]",3,240,Full,52190313348_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,238
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.00916321761906147,"[0.0, 0.30000001192092896]",3,240,Full,67981741856_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,379
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.013020853511989117,"[0.0, 0.30000001192092896]",3,240,Full,326018211431_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,11
,,,,,77E7D184,,,,,,prolific,,0.010615752078592777,,,,,823480761377_s001_settings,,,,,,,,73
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009037137031555176,"[0.0, 0.30000001192092896]",3,240,Full,740180686814_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,193
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009197281673550606,"[0.0, 0.30000001192092896]",3,240,Full,81991281593_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,338
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009147162549197674,"[0.0, 0.30000001192092896]",3,240,Full,141579159069_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,88
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.00925928633660078,"[0.0, 0.30000001192092896]",3,240,Full,753638975787_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,467
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.008942735381424427,"[0.0, 0.30000001192092896]",3,240,Full,295092569896_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,312
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009262005798518658,"[0.0, 0.30000001192092896]",3,240,Full,381467347498_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,215
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.00922852847725153,"[0.0, 0.30000001192092896]",3,240,Full,488179284147_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,386
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.004761906340718269,"[0.0, 0.30000001192092896]",3,240,Full,81350229447_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,113
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.013020837679505348,"[0.0, 0.30000001192092896]",3,240,Full,863045202801_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,427
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.01302088052034378,"[0.0, 0.30000001192092896]",3,240,Full,33616929547_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,432
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009179719723761082,"[0.0, 0.30000001192092896]",3,240,Full,764955634018_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,63
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.009259260259568691,"[0.0, 0.30000001192092896]",3,240,Full,747798201628_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,393
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.012040684930980206,"[0.0, 0.30000001192092896]",3,240,Full,555482115829_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,367
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.013020822778344154,"[0.0, 0.30000001192092896]",3,240,Full,657277573598_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,97
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.0062499926425516605,"[0.0, 0.30000001192092896]",3,240,Full,871249367017_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,438
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.009259313344955444,"[0.0, 0.30000001192092896]",3,240,Full,650598146952_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,310
,,,,,77E7D184,,,,,,prolific,,0.00919788796454668,,,,,496151081984_s001_settings,,,,,,,,140
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.013020817190408707,"[0.0, 0.30000001192092896]",3,240,Full,558537738863_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,361
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009523821994662285,"[0.0, 0.30000001192092896]",3,240,Full,503219471313_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,255
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009188896045088768,"[0.0, 0.30000001192092896]",3,240,Full,450325436890_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,86
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.013104650191962719,"[0.0, 0.30000001192092896]",3,240,Full,653112237341_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,262
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.00529100326821208,"[0.0, 0.30000001192092896]",3,240,Full,281449537957_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,82
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.00902235321700573,"[0.0, 0.30000001192092896]",3,240,Full,272993694525_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,1
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009163838811218739,"[0.0, 0.30000001192092896]",3,240,Full,146859203465_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,382
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.020702270790934563,"[0.0, 0.30000001192092896]",3,240,Full,460031946655_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,434
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.009259278886020184,"[0.0, 0.30000001192092896]",3,240,Full,415114416275_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,197
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,0,0.0075456527993083,"[0.0, 0.30000001192092896]",3,240,Full,645686800824_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,35
,,,,,77E7D184,,,,,,prolific,,0.009270117618143559,,,,,354701472446_s001_settings,,,,,,,,63
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,6,0.00961926020681858,"[0.0, 0.30000001192092896]",3,240,Full,624326525488_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,319
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009315250441432,"[0.0, 0.30000001192092896]",3,240,Full,761679645860_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,267
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.00919294822961092,"[0.0, 0.30000001192092896]",3,240,Full,340899273753_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,477
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.010099315084517002,"[0.0, 0.30000001192092896]",3,240,Full,897928518708_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,339
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,8,0.009259256534278393,"[0.0, 0.30000001192092896]",3,240,Full,857258294243_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,387
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.006467302329838276,"[0.0, 0.30000001192092896]",3,240,Full,466178274480_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,134
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,7,0.009222462773323059,"[0.0, 0.30000001192092896]",3,240,Full,220885766670_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,375
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009259265847504139,"[0.0, 0.30000001192092896]",3,240,Full,812418627319_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,274
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,9,0.008878577500581741,"[0.0, 0.30000001192092896]",3,240,Full,78828420490_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,470
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.009259287267923355,"[0.0, 0.30000001192092896]",3,240,Full,306810469599_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,122
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,2,0.0092293880879879,"[0.0, 0.30000001192092896]",3,240,Full,624015980400_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,119
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,5,0.009259261190891266,"[0.0, 0.30000001192092896]",3,240,Full,70501195034_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,287
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,1,0.009259280748665333,"[0.0, 0.30000001192092896]",3,240,Full,818668159889_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,50
60,True,0,0,True,77E7D184,CursorProperties,0.5,0.30000001192092896,Circle,TrialOnly,prolific,4,0.00831787008792162,"[0.0, 0.30000001192092896]",3,240,Full,242302735568_s001_settings,True,1.5,Full,False,ErrorOnly,4,0.5,226
