group,perturbSize,sub,trialType,cycleNum,handangle
6,64,63,1,32,1.66217946973937
6,64,63,1,33,-1.12922216469667
6,64,63,1,34,0.229925815186757
6,64,63,1,35,-0.947294789708965
6,64,63,1,36,0.930343100473348
6,64,63,1,37,2.44578073608715
6,64,63,1,38,4.73815100434116
6,64,63,1,39,0.571740244094484
6,64,63,1,40,0.0710902179390307
6,64,63,1,41,3.71508864549961
6,64,63,1,42,-0.511961775863758
6,64,63,1,43,1.63112873442723
6,64,63,1,44,4.28973545826691
6,64,63,1,45,-1.52940428016357
6,64,63,1,46,-0.628948150945442
6,64,63,1,47,4.49223097586679
6,64,63,1,48,4.0719301244564
6,64,63,1,49,3.37744992339071
6,64,63,1,50,2.81045086433621
6,64,63,1,51,3.58002838688893
6,64,63,1,52,-0.613495014830285
6,64,63,1,53,3.65706072082253
6,64,63,1,54,3.65400160658447
6,64,63,1,55,6.17448848404845
6,64,63,1,56,2.76401820820183
6,64,63,1,57,9.21224458791195
6,64,63,1,58,3.71189381068358
6,64,63,1,59,4.24542982551975
6,64,63,1,60,10.5384313113786
6,64,63,1,61,6.08423576313995
6,64,63,1,62,6.05471622056769
6,64,63,1,63,6.87514806305874
6,64,63,1,64,4.18670755263638
6,64,63,1,65,3.14815889761079
6,64,63,1,66,3.65215915435097
6,64,63,1,67,2.24372869184557
6,64,63,1,68,6.40363322971986
6,64,63,1,69,2.80840536127875
6,64,63,1,70,1.032820210801
6,64,63,1,71,5.30483865559249
6,64,63,1,72,2.81824515141241
6,64,63,1,73,2.69543905920248
6,64,63,1,74,5.0917562906244
6,64,63,1,75,4.36280258035453
6,64,63,1,76,7.96313955023819
6,64,63,1,77,7.67375021991766
6,64,63,1,78,6.2026320528598
6,64,63,1,79,5.29367902295386
6,64,63,1,80,3.26883054341562
6,64,63,1,81,6.5885729221108
6,64,63,1,82,6.94219814162934
6,64,63,1,83,10.4639997515466
6,64,63,1,84,3.57253202280388
6,64,63,1,85,6.11531742171014
6,64,63,1,86,7.26479098145876
6,64,63,1,87,5.12808363933127
6,64,63,1,88,6.45750239450102
6,64,63,1,89,10.2278441715226
6,64,63,1,90,9.39991734511581
6,64,63,1,91,9.33984758011813
6,64,63,1,92,8.93916180186559
6,64,63,1,93,7.28515167485594
6,64,63,1,94,8.68171305695954
6,64,63,1,95,8.06578648739493
6,64,63,1,96,4.72220057372894
6,64,63,1,97,8.52508959321107
6,64,63,1,98,8.94124793464198
6,64,63,1,99,6.72604673070203
6,64,63,1,100,10.8409318927651
6,64,63,1,101,8.02547290314419
6,64,63,1,102,7.69106659373135
6,64,63,1,103,9.14682670779207
6,64,63,1,104,8.49342243651336
6,64,63,1,105,5.81799318129031
6,64,63,1,106,9.59906041408618
6,64,63,1,107,9.31731911108979
6,64,63,1,108,10.0646417282514
6,64,63,1,109,9.83437266968433
6,64,63,1,110,7.35786167855673
6,64,63,2,111,8.02500014322231
6,64,63,2,112,6.93795624970856
6,64,63,2,113,9.04889485348855
6,64,63,2,114,7.58216083222213
6,64,63,2,115,4.72610720972519
6,64,63,2,116,2.91239931400763
6,64,63,2,117,10.0129821167543
6,64,63,2,118,6.14051299103316
6,64,63,2,119,5.23792176800552
6,64,63,2,120,8.84894820994118
6,64,64,0,1,-1.91669799206219
6,64,64,0,2,3.35434991150898
6,64,64,0,3,2.09480438326408
6,64,64,0,4,1.6569577209902
6,64,64,0,5,-0.784712169775452
6,64,64,0,6,-0.408827367122245
6,64,64,0,7,2.72902043136507
6,64,64,0,8,1.65846990853813
6,64,64,0,9,0.469684737856349
6,64,64,0,10,1.74991941226752
6,64,64,0,11,-0.6857862476772
6,64,64,0,12,0.939626656006533
6,64,64,0,13,2.06637289929497
6,64,64,0,14,2.46633638715276
6,64,64,0,15,-0.16968844522452
6,64,64,0,16,4.92371576157247
6,64,64,0,17,-1.94089358762911
6,64,64,0,18,-2.18620073583392
6,64,64,0,19,4.26452030777771
6,64,64,0,20,-1.5224839365597
6,64,64,0,21,-0.156208096856252
6,64,64,0,22,2.76499330086828
6,64,64,0,23,2.92172199493814
6,64,64,0,24,2.27034196964369
6,64,64,0,25,2.26047180540524
6,64,64,0,26,2.52827744343034
6,64,64,0,27,2.04468311363241
6,64,64,0,28,-0.410067983964895
6,64,64,0,29,1.73539101723802
6,64,64,0,30,-1.6594123745899
6,64,64,1,31,-1.22295472279659
6,64,64,1,32,-2.93996480911475
6,64,64,1,33,-1.78932827314521
6,64,64,1,34,-0.527607131482344
6,64,64,1,35,2.82516585421929
6,64,64,1,36,1.72148315236937
6,64,64,1,37,2.09511637174913
6,64,64,1,38,3.0712030664868
6,64,64,1,39,6.78812548744319
6,64,64,1,40,4.36559507507731
6,64,64,1,41,10.4933836911507
6,64,64,1,42,6.8792983232319
6,64,64,1,43,10.1730549522043
6,64,64,1,44,9.16333034240416
6,64,64,1,45,9.52216789414684
6,64,64,1,46,9.24981655100899
6,64,64,1,47,9.96263475507631
6,64,64,1,48,12.3517589155112
6,64,64,1,49,12.337985790976
6,64,64,1,50,10.1741430289305
6,64,64,1,51,8.9619761171122
6,64,64,1,52,12.4961372743902
6,64,64,1,53,9.99402068726066
6,64,64,1,54,11.0454320968314
6,64,64,1,55,9.18502304841604
6,64,64,1,56,11.1189898151774
6,64,64,1,57,8.9022043608082
6,64,64,1,58,9.28820034777495
6,64,64,1,59,12.6403897445925
6,64,64,1,60,6.51528035666165
6,64,64,1,61,8.83205729697301
6,64,64,1,62,9.47109939105977
6,64,64,1,63,12.8072908552938
6,64,64,1,64,10.6715757708656
6,64,64,1,65,13.612773064286
6,64,64,1,66,13.0797811449093
6,64,64,1,67,8.40976784903816
6,64,64,1,68,11.6184892743911
6,64,64,1,69,13.1444282822556
6,64,64,1,70,14.4537844212893
6,64,64,1,71,7.12723834125762
6,64,64,1,72,12.204145691787
6,64,64,1,73,12.8205118149018
6,64,64,1,74,9.7166305047774
6,64,64,1,75,12.2363830887342
6,64,64,1,76,13.434195450504
6,64,64,1,77,12.359843169734
6,64,64,1,78,17.3707842559093
6,64,64,1,79,12.221596372377
6,64,64,1,80,13.2673969251915
6,64,64,1,81,12.6674845906699
6,64,64,1,82,13.2557767049524
6,64,64,1,83,11.8855242226414
6,64,64,1,84,10.0379516314856
6,64,64,1,85,12.0238444021394
6,64,64,1,86,13.9432896436092
6,64,64,1,87,10.1090020975431
6,64,64,1,88,14.7494560374325
6,64,64,1,89,15.5456536992923
6,64,64,1,90,12.762157525029
6,64,64,1,91,12.4398101650439
6,64,64,1,92,15.979116969583
6,64,64,1,93,16.1901144121713
6,64,64,1,94,15.8198058418162
6,64,64,1,95,17.4367287468954
6,64,64,1,96,17.5538388198081
6,64,64,1,97,18.5985633304648
6,64,64,1,98,17.1493425532577
6,64,64,1,99,16.533427077399
6,64,64,1,100,16.4458778881987
6,64,64,1,101,14.7125312628294
6,64,64,1,102,14.1655496682571
6,64,64,1,103,17.9463050747131
6,64,64,1,104,15.2695614409499
6,64,64,1,105,13.9055568382633
6,64,64,1,106,11.4588553201892
6,64,64,1,107,11.7904275868438
6,64,64,1,108,12.86692425185
6,64,64,1,109,12.2196486015739
6,64,64,1,110,12.2754234875477
6,64,64,2,111,14.3331634792763
6,64,64,2,112,9.04971424415609
6,64,64,2,113,12.2712287935694
6,64,64,2,114,12.4529701680868
6,64,64,2,115,11.2393568996886
6,64,64,2,116,9.23647884753245
6,64,64,2,117,9.25462314214827
6,64,64,2,118,8.71217985796977
6,64,64,2,119,12.884071584824
6,64,64,2,120,10.4611023834005
6,64,65,0,1,-3.71677080357164
6,64,65,0,2,0.423622216689575
6,64,65,0,3,-1.17288188128136
6,64,65,0,4,1.23850379073154
6,64,65,0,5,0.959875090366186
6,64,65,0,6,-1.10686606235688
6,64,65,0,7,-1.67332398838905
6,64,65,0,8,-2.205719749117
6,64,65,0,9,-0.499076329959232
6,64,65,0,10,-0.636215769051912
6,64,65,0,11,-2.5225948200603
6,64,65,0,12,1.48036891767386
6,64,65,0,13,0.214940308504176
6,64,65,0,14,-0.994530257648799
6,64,65,0,15,-3.07738215172361
6,64,65,0,16,-3.18204359959684
6,64,65,0,17,2.42608330907924
6,64,65,0,18,-2.61622837524511
6,64,65,0,19,-0.766452694319551
6,64,65,0,20,-1.04009987562402
6,64,65,0,21,0.197567553894612
6,64,65,0,22,-0.809361929695409
6,64,65,0,23,-0.765955150794985
6,64,65,0,24,-0.441355941263821
6,64,65,0,25,-1.16062718414074
6,64,65,0,26,-2.42941714932651
6,64,65,0,27,-0.887019300237771
6,64,65,0,28,-3.00131957042238
6,64,65,0,29,-0.586350460214502
6,64,65,0,30,-3.58201116284433
6,64,65,1,31,-1.54977160546857
6,64,65,1,32,-1.87212063288261
6,64,65,1,33,1.26986267791992
6,64,65,1,34,2.1179030272727
6,64,65,1,35,1.80005862920162
6,64,65,1,36,4.79291634411648
6,64,65,1,37,-0.865876203395219
6,64,65,1,38,0.635870745404317
6,64,65,1,39,1.60746752821453
6,64,65,1,40,-2.06886945558081
6,64,65,1,41,1.99418612943075
6,64,65,1,42,0.258435834187623
6,64,65,1,43,-2.44270805171077
6,64,65,1,44,1.50249867815369
6,64,65,1,45,-1.51365788666911
6,64,65,1,46,-1.75582102962259
6,64,65,1,47,1.6429829997826
6,64,65,1,48,2.48573642290337
6,64,65,1,49,-0.896102178368763
6,64,65,1,50,-4.17611082122784
6,64,65,1,51,1.06592170285217
6,64,65,1,52,1.06494263077891
6,64,65,1,53,1.6399753512073
6,64,65,1,54,6.15907520417982
6,64,65,1,55,4.83576961327319
6,64,65,1,56,4.1813682327578
6,64,65,1,57,2.87757689456641
6,64,65,1,58,1.74778648813348
6,64,65,1,59,3.70527603018763
6,64,65,1,60,3.58098806449287
6,64,65,1,61,2.99386207247096
6,64,65,1,62,-0.580191337323932
6,64,65,1,63,1.53323381876009
6,64,65,1,64,4.26834594359293
6,64,65,1,65,2.08047220592237
6,64,65,1,66,-1.2534408035933
6,64,65,1,67,0.504424619441354
6,64,65,1,68,1.75986431100053
6,64,65,1,69,0.612682229184985
6,64,65,1,70,0.339732417667572
6,64,65,1,71,2.06612001120152
6,64,65,1,72,0.364602726119056
6,64,65,1,73,1.89034446794726
6,64,65,1,74,-0.1950313883302
6,64,65,1,75,2.87087651696826
6,64,65,1,76,1.02835226009279
6,64,65,1,77,2.01189338393046
6,64,65,1,78,0.177548182422616
6,64,65,1,79,-1.78079431562646
6,64,65,1,80,0.0440732536541474
6,64,65,1,81,2.09134110784837
6,64,65,1,82,0.315212553807846
6,64,65,1,83,-0.796659967796151
6,64,65,1,84,2.01290876756207
6,64,65,1,85,-0.715289334624378
6,64,65,1,86,0.546334801801757
6,64,65,1,87,2.09644498238129
6,64,65,1,88,0.529011162891125
6,64,65,1,89,1.81414702575558
6,64,65,1,90,2.7872428647344
6,64,65,1,91,-0.522051519039353
6,64,65,1,92,-2.13079969868011
6,64,65,1,93,6.94286184975463
6,64,65,1,94,0.693246116832055
6,64,65,1,95,1.28622470761505
6,64,65,1,96,-1.10427681327789
6,64,65,1,97,-0.0447398388871116
6,64,65,1,98,0.145455968904816
6,64,65,1,99,0.128307369242101
6,64,65,1,100,0.968453097225192
6,64,65,1,101,3.60400877193128
6,64,65,1,102,0.600810060183336
6,64,65,1,103,-0.973379828858413
6,64,65,1,104,1.74343920504331
6,64,65,1,105,0.57812843975456
6,64,65,1,106,1.87864680429738
6,64,65,1,107,0.257629426746896
6,64,65,1,108,2.26337433838939
6,64,65,1,109,0.455414014745292
6,64,65,1,110,1.45934925370718
6,64,65,2,111,-1.44241775170903
6,64,65,2,112,0.482477854893884
6,64,65,2,113,1.2615009943639
6,64,65,2,114,1.31782527431688
6,64,65,2,115,-1.042663023662
6,64,65,2,116,1.8273870723827
6,64,65,2,117,-1.38242461638694
6,64,65,2,118,0.281301837537588
6,64,65,2,119,-1.26216352592783
6,64,65,2,120,7.33229476082648
6,64,66,0,1,-5.82090247159882
6,64,66,0,2,-6.14095791571222
6,64,66,0,3,-4.87919243211562
6,64,66,0,4,-3.92578527950689
6,64,66,0,5,-0.424250623789379
6,64,66,0,6,-0.953639716576129
6,64,66,0,7,-1.76751697490147
6,64,66,0,8,-4.9271497394616
6,64,66,0,9,-2.63114322689522
6,64,66,0,10,-2.62398460718875
6,64,66,0,11,-0.201041689017815
6,64,66,0,12,-3.08023855348211
6,64,66,0,13,-2.20182702865327
6,64,66,0,14,-4.13501045881334
6,64,66,0,15,-1.54534898300343
6,64,66,0,16,0.702185616798284
6,64,66,0,17,-0.966757926190062
6,64,66,0,18,-0.555710655317502
6,64,66,0,19,-1.89668394302989
6,64,66,0,20,0.00370446282807313
6,64,66,0,21,-0.224148012601617
6,64,66,0,22,-1.14857792642117
6,64,66,0,23,-5.79753840583149
6,64,66,0,24,-1.92667157638339
6,64,66,0,25,-7.13620705740396
6,64,66,0,26,-1.51524877071132
6,64,66,0,27,-6.45045807607123
6,64,66,0,28,-1.84949667348332
6,64,66,0,29,-1.96243961966254
6,64,66,0,30,-2.64724596829463
6,64,66,1,31,-5.27617093412303
6,64,66,1,32,-7.3327018572264
6,64,66,1,33,-5.34727332529905
6,64,66,1,34,-3.61255846263749
6,64,66,1,35,-6.23418919232945
6,64,66,1,36,-3.33820596561652
6,64,66,1,37,-5.84401814996165
6,64,66,1,38,-3.83424141976772
6,64,66,1,39,-0.615572847407557
6,64,66,1,40,-3.14206364734869
6,64,66,1,41,-0.137440599072758
6,64,66,1,42,-1.54502848845369
6,64,66,1,43,-4.57870620509957
6,64,66,1,44,-2.17457547324661
6,64,66,1,45,-1.38778428325698
6,64,66,1,46,-1.77050741811259
6,64,66,1,47,0.188197826751271
6,64,66,1,48,-1.46808432435811
6,64,66,1,49,-3.47731077415838
6,64,66,1,50,-1.20095706057996
6,64,66,1,51,-1.62111869077647
6,64,66,1,52,0.414249277697874
6,64,66,1,53,-1.68911538313205
6,64,66,1,54,1.59336141262151
6,64,66,1,55,-1.01835265588468
6,64,66,1,56,-0.227936751365642
6,64,66,1,57,-1.29267173841106
6,64,66,1,58,-4.60954634757863
6,64,66,1,59,0.341668598026736
6,64,66,1,60,-2.62086061406266
6,64,66,1,61,0.282920648878221
6,64,66,1,62,3.324163843035
6,64,66,1,63,2.82846268015772
6,64,66,1,64,6.84176788680225
6,64,66,1,65,2.47674212088041
6,64,66,1,66,1.59961199067887
6,64,66,1,67,2.70680916149553
6,64,66,1,68,2.58172515981353
6,64,66,1,69,-1.17192186245347
6,64,66,1,70,3.43653920455192
6,64,66,1,71,5.14907326272044
6,64,66,1,72,8.57016935893056
6,64,66,1,73,2.39213845391534
6,64,66,1,74,4.17133355266803
6,64,66,1,75,3.19761531035439
6,64,66,1,76,2.8415702459111
6,64,66,1,77,3.09726805009398
6,64,66,1,78,1.25693448255963
6,64,66,1,79,-0.76381727281369
6,64,66,1,80,3.36428537107463
6,64,66,1,81,4.5259478828468
6,64,66,1,82,3.87090771997415
6,64,66,1,83,5.31990453615933
6,64,66,1,84,3.6817535202126
6,64,66,1,85,0.994550775393193
6,64,66,1,86,3.99233208194535
6,64,66,1,87,0.189447566342867
6,64,66,1,88,0.885166756900114
6,64,66,1,89,2.8970291109039
6,64,66,1,90,3.67627347368586
6,64,66,1,91,4.54453550990248
6,64,66,1,92,1.8690688291105
6,64,66,1,93,0.89442162972133
6,64,66,1,94,2.61327465668543
6,64,66,1,95,1.87026766577575
6,64,66,1,96,2.884014721156
6,64,66,1,97,2.706933207172
6,64,66,1,98,1.56993930912158
6,64,66,1,99,3.61677995262461
6,64,66,1,100,-0.204197140627606
6,64,66,1,101,4.7526021278838
6,64,66,1,102,1.52483108615033
6,64,66,1,103,1.3479984565457
6,64,66,1,104,0.315312952969034
6,64,66,1,105,2.07092301176279
6,64,66,1,106,2.72617294447812
6,64,66,1,107,3.43920176362787
6,64,66,1,108,4.04424171122874
6,64,66,1,109,2.34717157099245
6,64,66,1,110,5.1036347293154
6,64,66,2,111,-1.20076612874443
6,64,66,2,112,-2.73096414374144
6,64,66,2,113,0.363297388678087
6,64,66,2,114,-1.28254412198984
6,64,66,2,115,-0.154723265431153
6,64,66,2,116,2.6211733569486
6,64,66,2,117,0.0696482538866761
6,64,66,2,118,-1.65462046842578
6,64,66,2,119,0.387763949095455
6,64,66,2,120,0.312277777628517
6,64,67,0,1,0.574332964612403
6,64,67,0,2,-2.29853149029725
6,64,67,0,3,-2.43571935818617
6,64,67,0,4,0.122041259172875
6,64,67,0,5,-2.96688580030042
6,64,67,0,6,-4.65984267159504
6,64,67,0,7,3.1306585749192
6,64,67,0,8,-1.38054322967303
6,64,67,0,9,-3.16934760033925
6,64,67,0,10,0.568970844113665
6,64,67,0,11,-4.37496437772543
6,64,67,0,12,-2.10398523244797
6,64,67,0,13,0.760876817835815
6,64,67,0,14,-0.912763236041606
6,64,67,0,15,-2.77319124911909
6,64,67,0,16,-0.568032622940125
6,64,67,0,17,1.7587430653122
6,64,67,0,18,-2.83698095393144
6,64,67,0,19,-0.262718827006304
6,64,67,0,20,-6.43332524135055
6,64,67,0,21,0.893307312161655
6,64,67,0,22,-1.1275852018316
6,64,67,0,23,2.37252469477384
6,64,67,0,24,0.0114359057686442
6,64,67,0,25,0.106025051142342
6,64,67,0,26,-1.68177229576635
6,64,67,0,27,0.962327517525442
6,64,67,0,28,5.39475128929326
6,64,67,0,29,0.776122657738501
6,64,67,0,30,1.51287629655181
6,64,67,1,31,1.19621746891751
6,64,67,1,32,4.01863112571471
6,64,67,1,33,5.11180193974589
6,64,67,1,34,6.06622283264949
6,64,67,1,35,7.09230687900502
6,64,67,1,36,5.42099381996933
6,64,67,1,37,4.8981543975877
6,64,67,1,38,8.80850079238339
6,64,67,1,39,10.0208518056624
6,64,67,1,40,9.67908502249693
6,64,67,1,41,11.2273072870576
6,64,67,1,42,11.1467854851714
6,64,67,1,43,11.7968982093531
6,64,67,1,44,14.0299036759835
6,64,67,1,45,15.0689307608411
6,64,67,1,46,8.95716655966624
6,64,67,1,47,12.6184861210473
6,64,67,1,48,16.6343169803915
6,64,67,1,49,13.1606263964998
6,64,67,1,50,10.3704504890408
6,64,67,1,51,14.3819175010009
6,64,67,1,52,12.337588432474
6,64,67,1,53,11.7068583851116
6,64,67,1,54,14.2666466704627
6,64,67,1,55,12.9008336068375
6,64,67,1,56,14.5498159645028
6,64,67,1,57,12.8715135244075
6,64,67,1,58,17.1262893204538
6,64,67,1,59,13.6184685711083
6,64,67,1,60,16.3690517848295
6,64,67,1,61,8.05948538514663
6,64,67,1,62,16.6713769816695
6,64,67,1,63,10.5880129876282
6,64,67,1,64,16.0033559209379
6,64,67,1,65,12.7234792927344
6,64,67,1,66,16.0659480674503
6,64,67,1,67,15.608616528961
6,64,67,1,68,16.2230391050974
6,64,67,1,69,14.7930434795563
6,64,67,1,70,15.5231554539872
6,64,67,1,71,14.1096248615497
6,64,67,1,72,14.7699645847601
6,64,67,1,73,14.3578261013252
6,64,67,1,74,12.8616648848105
6,64,67,1,75,14.2445215520407
6,64,67,1,76,16.7120947434386
6,64,67,1,77,14.4671890230426
6,64,67,1,78,13.6421155635696
6,64,67,1,79,12.51775844651
6,64,67,1,80,14.8663027715152
6,64,67,1,81,15.340933548978
6,64,67,1,82,10.053317849008
6,64,67,1,83,10.3487289449335
6,64,67,1,84,14.4343292560215
6,64,67,1,85,8.9426503063866
6,64,67,1,86,10.8767323781243
6,64,67,1,87,8.73419007184769
6,64,67,1,88,15.0140063111856
6,64,67,1,89,15.1520780151143
6,64,67,1,90,15.2563998029957
6,64,67,1,91,7.737331136913
6,64,67,1,92,10.8968494870573
6,64,67,1,93,12.0494560951262
6,64,67,1,94,14.1952636495934
6,64,67,1,95,15.1364463859234
6,64,67,1,96,19.6271901276617
6,64,67,1,97,10.9473480536648
6,64,67,1,98,16.578482766452
6,64,67,1,99,14.5390985882561
6,64,67,1,100,11.4423724366533
6,64,67,1,101,13.1282916946002
6,64,67,1,102,10.675905288258
6,64,67,1,103,13.9057387135773
6,64,67,1,104,10.6054285112084
6,64,67,1,105,11.0859168096477
6,64,67,1,106,17.3974886478154
6,64,67,1,107,15.5391195976775
6,64,67,1,108,16.6753664915812
6,64,67,1,109,15.9405116606207
6,64,67,1,110,11.256265031334
6,64,67,2,111,13.2434597134715
6,64,67,2,112,14.9396058971892
6,64,67,2,113,13.9269826469877
6,64,67,2,114,14.1821750954514
6,64,67,2,115,15.1973910877475
6,64,67,2,116,13.4424137828491
6,64,67,2,117,20.0595683658981
6,64,67,2,118,11.5179712525971
6,64,67,2,119,17.6356573457134
6,64,67,2,120,15.273407444303
6,64,68,0,1,-5.82383464331652
6,64,68,0,2,-2.23473854224254
6,64,68,0,3,0.895777857596484
6,64,68,0,4,-1.83908967921312
6,64,68,0,5,0.986811791826503
6,64,68,0,6,-2.90051594797939
6,64,68,0,7,-1.85807457599086
6,64,68,0,8,-1.53587581519108
6,64,68,0,9,-0.373295804922769
6,64,68,0,10,-3.38897019247417
6,64,68,0,11,-1.29618050469231
6,64,68,0,12,-1.52520963906629
6,64,68,0,13,-2.00834540643817
6,64,68,0,14,-1.14217786109151
6,64,68,0,15,-3.13181433055042
6,64,68,0,16,-0.274676879358537
6,64,68,0,17,-1.99015414686436
6,64,68,0,18,-4.45812938289226
6,64,68,0,19,-3.59997523705844
6,64,68,0,20,-0.127763442030802
6,64,68,0,21,1.04201356249877
6,64,68,0,22,-2.33430469758656
6,64,68,0,23,-0.679289523937382
6,64,68,0,24,2.26737523583691
6,64,68,0,25,2.29598419513322
6,64,68,0,26,2.92091166330032
6,64,68,0,27,1.10662789152407
6,64,68,0,28,3.46686448548546
6,64,68,0,29,3.16069967827346
6,64,68,0,30,2.16626809106778
6,64,68,1,31,-0.539000113109733
6,64,68,1,32,2.06009186476112
6,64,68,1,33,2.14662806762855
6,64,68,1,34,3.03556051300822
6,64,68,1,35,2.65341979531638
6,64,68,1,36,3.83932870859726
6,64,68,1,37,5.16816145555656
6,64,68,1,38,2.4046386667228
6,64,68,1,39,4.76963879517473
6,64,68,1,40,3.26247415740001
6,64,68,1,41,7.32289752347598
6,64,68,1,42,4.97365408157592
6,64,68,1,43,2.89086704075058
6,64,68,1,44,2.84460875964213
6,64,68,1,45,6.18090800390759
6,64,68,1,46,6.52540478674482
6,64,68,1,47,3.15826849207529
6,64,68,1,48,6.24620759720922
6,64,68,1,49,5.68597450692437
6,64,68,1,50,4.63787633381525
6,64,68,1,51,5.40739932074012
6,64,68,1,52,8.27422643139545
6,64,68,1,53,2.51186657648076
6,64,68,1,54,6.09245205829028
6,64,68,1,55,3.04955697031049
6,64,68,1,56,0.698378062620791
6,64,68,1,57,6.03439387188097
6,64,68,1,58,9.32745554253228
6,64,68,1,59,3.69823800970229
6,64,68,1,60,5.32567244988926
6,64,68,1,61,6.18131692513599
6,64,68,1,62,0.673633540819581
6,64,68,1,63,4.75112253117822
6,64,68,1,64,3.26273847169771
6,64,68,1,65,4.13237941820985
6,64,68,1,66,2.81333412257973
6,64,68,1,67,7.47304269611054
6,64,68,1,68,7.23388682420002
6,64,68,1,69,7.57313542945943
6,64,68,1,70,4.89855949436542
6,64,68,1,71,-0.475126978888873
6,64,68,1,72,-0.842829757943406
6,64,68,1,73,1.12088689090594
6,64,68,1,74,5.5627649747655
6,64,68,1,75,3.61390719051927
6,64,68,1,76,2.01031976798525
6,64,68,1,77,5.21528431149081
6,64,68,1,78,3.25058287058734
6,64,68,1,79,4.2607361287022
6,64,68,1,80,0.290087666974974
6,64,68,1,81,5.65825476810126
6,64,68,1,82,6.86734468492817
6,64,68,1,83,6.05127012782095
6,64,68,1,84,4.24808028245166
6,64,68,1,85,3.9050101779505
6,64,68,1,86,0.89275751219106
6,64,68,1,87,4.14160010441274
6,64,68,1,88,2.84392191461754
6,64,68,1,89,1.25311242079052
6,64,68,1,90,2.21174583393857
6,64,68,1,91,1.68567369564696
6,64,68,1,92,3.37521954897976
6,64,68,1,93,3.66696698785415
6,64,68,1,94,4.85650786037168
6,64,68,1,95,2.75209593334418
6,64,68,1,96,2.94017493734424
6,64,68,1,97,4.68275684630803
6,64,68,1,98,4.13697095785883
6,64,68,1,99,3.67579679744022
6,64,68,1,100,1.56599978253378
6,64,68,1,101,3.36300064249358
6,64,68,1,102,3.80749362175958
6,64,68,1,103,-0.665998834221931
6,64,68,1,104,-4.20865788009194
6,64,68,1,105,2.71975393781417
6,64,68,1,106,3.28039317629285
6,64,68,1,107,4.39477151470981
6,64,68,1,108,3.94989056042878
6,64,68,1,109,2.85111057677235
6,64,68,1,110,-0.135339906185532
6,64,68,2,111,3.17628460307439
6,64,68,2,112,3.6744039391405
6,64,68,2,113,4.27999807145605
6,64,68,2,114,2.4551567221444
6,64,68,2,115,-0.717596893608199
6,64,68,2,116,-0.274343880007906
6,64,68,2,117,1.81056030924532
6,64,68,2,118,1.03430799750307
6,64,68,2,119,-1.51079090746637
6,64,68,2,120,3.90111022626499
6,64,69,0,1,-3.65601214293659
6,64,69,0,2,-4.77838753741997
6,64,69,0,3,-2.45616961945721
6,64,69,0,4,-3.50598454873714
6,64,69,0,5,-3.56466485457331
6,64,69,0,6,-3.72405193435717
6,64,69,0,7,-1.19870702017629
6,64,69,0,8,0.52363255949156
6,64,69,0,9,-1.33410279957567
6,64,69,0,10,-0.641599908761675
6,64,69,0,11,-2.39108289279032
6,64,69,0,12,0.179612340849971
6,64,69,0,13,-2.04614617399937
6,64,69,0,14,0.904560702250836
6,64,69,0,15,-3.88653329398509
6,64,69,0,16,0.668622166386308
6,64,69,0,17,-1.31414757612399
6,64,69,0,18,-1.78462913048324
6,64,69,0,19,2.61247834644577
6,64,69,0,20,0.697369887669002
6,64,69,0,21,-2.84373259255613
6,64,69,0,22,-2.65934522696231
6,64,69,0,23,-6.34987908992709
6,64,69,0,24,-4.82427707103561
6,64,69,0,25,-3.35651748567294
6,64,69,0,26,-2.42720679555616
6,64,69,0,27,-5.45772548426663
6,64,69,0,28,-4.76785073294033
6,64,69,0,29,-3.10362593216219
6,64,69,0,30,-3.6401586368099
6,64,69,1,31,-2.58888025992343
6,64,69,1,32,-1.08463175315689
6,64,69,1,33,-1.00647157187853
6,64,69,1,34,-0.0423076387798093
6,64,69,1,35,0.721821410858145
6,64,69,1,36,2.19883277578079
6,64,69,1,37,5.26059644675908
6,64,69,1,38,0.360578535367872
6,64,69,1,39,5.03735995152639
6,64,69,1,40,6.32045198425815
6,64,69,1,41,-1.9082228378851
6,64,69,1,42,2.32148775216055
6,64,69,1,43,5.3076545556851
6,64,69,1,44,3.43230722598278
6,64,69,1,45,4.87928695447916
6,64,69,1,46,1.86302858967848
6,64,69,1,47,1.39820694268341
6,64,69,1,48,5.06586824827837
6,64,69,1,49,4.16384462459323
6,64,69,1,50,4.22077468016486
6,64,69,1,51,5.27206034814235
6,64,69,1,52,2.81496925527594
6,64,69,1,53,3.91405571097586
6,64,69,1,54,2.45233640074572
6,64,69,1,55,3.65988521420687
6,64,69,1,56,3.02892880956789
6,64,69,1,57,4.23415718731365
6,64,69,1,58,4.51568823681079
6,64,69,1,59,6.66037954224506
6,64,69,1,60,6.54154542987481
6,64,69,1,61,5.05327114217519
6,64,69,1,62,4.59639882693822
6,64,69,1,63,7.20007351410931
6,64,69,1,64,8.51793642491751
6,64,69,1,65,2.36889557289907
6,64,69,1,66,1.6283039442099
6,64,69,1,67,6.37051237419406
6,64,69,1,68,7.99365030184429
6,64,69,1,69,5.02434999710754
6,64,69,1,70,6.8833631858579
6,64,69,1,71,6.51579548357512
6,64,69,1,72,4.65591338886137
6,64,69,1,73,4.83925649449603
6,64,69,1,74,3.23956595987637
6,64,69,1,75,2.74224209290803
6,64,69,1,76,3.44333867719577
6,64,69,1,77,4.78704908164054
